Date,Close,Open,High,Low,Volume,RSI,MACD,MACD Signal,Upper Bollinger Band,Middle Bollinger Band,Lower Bollinger Band,ADX,Stochastic SlowK,Stochastic SlowD,wk_close,wk_rsi,wk_macd,mon_close,mon_rsi,mon_macd
1996-03-29,14.40158748626709,22.314266204833984,22.408620834350582,22.031211853027344,21249133,52.809575315208114,-0.0274364672214257,-0.0010523048661549,15.07713888683507,14.311961030960084,13.546783175085094,15.248621982410215,-231.8318505464712,-241.0787997703544,13.90298080444336,,,14.701369285583496,,
1996-04-01,14.79007339477539,21.70097923278809,22.92755508422852,21.70097923278809,40137428,58.59742125243316,0.0217920090461252,0.003516557916301,15.086814494164496,14.31486701965332,13.542919545142146,15.38665749179081,-218.746138678269,-229.55824601816525,14.40158748626709,,,14.40158748626709,,
1996-04-02,15.258098602294922,23.1209774017334,23.871076583862305,22.51712417602539,53712115,64.28121615061497,0.0974483302653244,0.0223029123861057,15.199241594227102,14.341174268722536,13.483106943217969,16.31754073937854,-168.3843433750924,-206.3207775332776,14.40158748626709,,,14.40158748626709,,
1996-04-03,15.466104507446287,23.871076583862305,24.29094314575196,23.77672576904297,48630086,66.4834404082583,0.1722057671840051,0.0522834833456856,15.329064798661769,14.369010829925536,13.408956861189308,17.494114933273078,-135.33192236155563,-174.1541348049724,14.40158748626709,,,14.40158748626709,,
1996-04-04,15.420220375061035,23.77672576904297,23.847488403320312,23.451210021972656,40702863,65.52374126253557,0.2251536770903133,0.0868575220946111,15.447789784088402,14.399294376373293,13.35079896865818,18.12657509408069,-126.9440323550952,-143.5534326972478,14.40158748626709,,,14.40158748626709,,
1996-04-05,15.420220375061035,23.78144264221192,23.78144264221192,23.78144264221192,0,65.52374126253557,0.2640712284175883,0.1223002633592066,15.57086040795145,14.436460638046263,13.30206086814108,18.713859529116327,-126.21812574443707,-129.4980268203627,14.40158748626709,,,14.40158748626709,,
1996-04-08,16.236968994140625,24.62589263916016,25.333534240722656,24.390012741088867,67392257,73.43894636709285,0.3567065647012324,0.1691815236276117,15.908755179328333,14.531288433074952,13.153821686821573,20.37185156711796,-108.10339092608388,-120.42184967520544,15.420220375061035,,,14.40158748626709,,
1996-04-09,16.35014533996582,25.286357879638672,26.078916549682617,24.63061141967773,123803836,74.31879777734713,0.4342473877847137,0.2221946964590321,16.21676299322344,14.632845783233645,13.048928573243844,22.320419964956017,-89.96169715803356,-108.09440460951824,15.420220375061035,,,14.40158748626709,,
1996-04-10,16.084014892578125,25.097654342651367,25.427885055541992,24.644763946533203,70021770,68.56701032291926,0.4688202774427292,0.2715198126557716,16.40971393348465,14.703966569900512,12.998219206316373,24.12980490580565,-89.02246387669372,-95.69585065360378,15.420220375061035,,,14.40158748626709,,
1996-04-11,16.047311782836914,24.53154182434082,24.946691513061523,24.40888404846192,76341715,67.78781068329654,0.4876367346319856,0.3147431970510144,16.57684688214154,14.7740168094635,12.971186736785462,25.44162736115741,-90.57002087884916,-89.85139397119222,15.420220375061035,,,14.40158748626709,,
1996-04-12,16.4296875,24.814598083496094,25.4184513092041,24.63532829284668,68621695,71.43039706467265,0.5273247655980384,0.3572595107604192,16.806630496204,14.87633957862854,12.946048661053082,26.94709617942411,-86.42933548001524,-88.67394007851944,15.420220375061035,,,14.40158748626709,,
1996-04-15,16.919111251831055,25.84775352478028,26.456323623657227,25.70150756835937,88429949,75.28308092159719,0.5914523282890407,0.4040980742661434,17.10152428573046,15.021945810317993,12.942367334905526,28.8881756700118,-95.55286233756595,-90.85073956547684,16.4296875,76.94076285935472,,14.40158748626709,,
1996-04-16,17.381017684936523,26.09778594970703,27.362104415893555,25.99399948120117,96678839,78.26244462312651,0.6718017600663124,0.4576388114261772,17.42473237381598,15.20976619720459,12.9948000205932,31.076888574111265,-80.89857583586367,-87.62692455114835,16.4296875,76.94076285935472,,14.40158748626709,,
1996-04-17,17.509492874145508,26.984695434570312,27.17340087890625,26.65446281433105,63548145,79.01994987222737,0.7373464666085816,0.5135803424626582,17.708431420593776,15.404010343551636,13.099589266509495,33.10926484220362,-74.38559862266416,-83.61234559869798,16.4296875,76.94076285935472,,14.40158748626709,,
1996-04-18,18.43635940551757,27.55080795288086,28.588680267333984,27.475326538085938,100389409,83.48993716950889,0.8542344190618785,0.5817111577825023,18.19091742407068,15.623032140731812,13.055146857392948,35.505266920091,-52.68941101683322,-69.32452849178706,16.4296875,76.94076285935472,,14.40158748626709,,
1996-04-19,18.85238075256348,28.588680267333984,29.69731712341309,28.447153091430664,129471967,85.03149973552013,0.9692653220980444,0.6592219906456107,18.67105429822664,15.870502138137818,13.069949978048998,38.03807060949588,-48.67382100039231,-58.58294354662994,16.4296875,76.94076285935472,,14.40158748626709,,
1996-04-22,18.668840408325195,29.626554489135746,29.65014266967773,28.59339904785156,120420233,81.41954969030289,1.0337020953398728,0.7341180115844631,19.01746443531197,16.104206705093382,13.19094897487479,40.38995974965754,-67.4058594787382,-56.256363831987954,18.85238075256348,81.97612445516538,,14.40158748626709,,
1996-04-23,18.47306251525879,28.423564910888672,29.008548736572266,28.1405086517334,156792508,77.6314916960167,1.0567890561782889,0.7986522205032283,19.234598383795216,16.333475732803343,13.432353081811472,41.869033476413925,-76.72960411266212,-64.26976153059759,18.85238075256348,81.97612445516538,,14.40158748626709,,
1996-04-24,19.494760513305664,29.2491455078125,30.192665100097656,29.2491455078125,101305658,82.26798459158793,1.1443369249850228,0.8677891613995872,19.62931749664028,16.600981855392455,13.572646214144632,43.630918431659794,-70.17476170732739,-71.43674176624262,18.85238075256348,81.97612445516538,,14.40158748626709,,
1996-04-25,19.363222122192383,31.23053932189941,31.89100456237793,29.154794692993164,131851353,79.96975708177017,1.189394592423028,0.9321102476042752,19.92618836555976,16.85013403892517,13.774079712290586,45.69143261519651,-67.82253774982954,-71.57563452327307,18.85238075256348,81.97612445516538,,14.40158748626709,,
1996-04-26,19.02979850769043,29.711471557617188,30.37193489074707,28.45187187194824,162657244,74.30345550696057,1.1845439342170572,0.9825969849268316,20.081380959365795,17.081544589996337,14.08170822062688,46.701140797365774,-70.6907365434763,-69.5626786668778,18.85238075256348,81.97612445516538,,14.40158748626709,,
1996-04-29,18.864614486694336,28.96137237548828,29.230274200439453,28.58396339416504,93379495,71.59685465762153,1.154067411905373,1.01689107032254,20.18677108376008,17.285271644592285,14.383772205424492,47.63872696652295,-73.36402145058678,-70.62576524796425,19.02979850769043,82.2812662824161,,14.40158748626709,,
1996-04-30,18.27729225158692,29.107616424560547,29.107616424560547,27.95652198791504,102988185,62.83298362899647,1.070186113140867,1.0275500788862053,20.21156528188623,17.436231327056884,14.660897372227538,47.70367384031,-80.10365549878384,-74.71947116428235,19.02979850769043,82.2812662824161,,18.277292251586918,,
1996-05-01,18.57707405090332,28.87173652648925,29.11705207824707,28.53207015991211,60334650,65.17609537575628,1.01618551134046,1.0252771653770565,20.25443294214803,17.591779804229738,14.929126666311449,47.76817726355806,-83.41025628001691,-78.95931107646255,19.02979850769043,82.2812662824161,,18.277292251586918,,
1996-05-02,18.20999526977539,28.54150581359864,29.390674591064453,27.57439613342285,90601602,60.17367121243545,0.9330142480582496,1.0068245819132948,20.210219394529044,17.731268548965453,15.25231770340186,46.65048504359672,-112.41287662918012,-91.97559613599368,19.02979850769043,82.2812662824161,,18.277292251586918,,
1996-05-03,17.481958389282227,27.645160675048828,27.81027603149414,26.819578170776367,125929915,51.69849297141225,0.7991419202843169,0.9652880495874993,20.080893238597515,17.834355449676515,15.587817660755515,44.80044979369431,-139.30123722552207,-111.70812337823976,19.02979850769043,82.2812662824161,,18.277292251586918,,
1996-05-06,16.466388702392578,26.248748779296875,26.41858291625977,25.243900299072266,148646954,42.67015883213046,0.6041350568886514,0.8930574510477297,20.06175594879073,17.845826435089112,15.629896921387497,41.68437127795128,-138.0630583828421,-129.92572407918146,17.481958389282227,70.98951117264636,,18.277292251586918,,
1996-05-07,16.802875518798828,25.286357879638672,26.31951332092285,25.286357879638672,185128395,46.032961140779264,0.4713094249741552,0.8087078458330148,20.0314310202266,17.86846294403076,15.705494867834924,38.79086979904703,-132.4536709266095,-136.60598884499126,17.481958389282227,70.98951117264636,,18.277292251586918,,
1996-05-08,17.007822036743164,25.286357879638672,26.64502716064453,23.77672576904297,165100221,48.03241021692523,0.3782217213446941,0.7226106209353507,19.95944822661381,17.914653301239014,15.86985837586422,37.03919573000004,-97.0086507438244,-122.5084600177587,17.481958389282227,70.98951117264636,,18.277292251586918,,
1996-05-09,16.726396560668945,25.805295944213867,26.70163917541504,25.574132919311523,199096820,45.53748055703953,0.2785296452376897,0.6337944257958185,19.8880849626638,17.948607540130617,16.009130117597433,35.36263794169581,-87.35135386537681,-105.60455851193694,17.481958389282227,70.98951117264636,,18.277292251586918,,
1996-05-10,16.512271881103516,25.097654342651367,25.64017868041992,24.96084213256836,145995185,43.678480315968734,0.180168019772708,0.5430691445911964,19.87957169714308,17.95273675918579,16.025901821228498,34.21766123735346,-86.80032175121308,-90.38677545347146,17.481958389282227,70.98951117264636,,18.277292251586918,,
1996-05-13,16.946643829345703,25.946823120117188,26.31951332092285,25.66848373413086,116850624,48.29020128514739,0.1357016250969813,0.4615956406923533,19.878029591150568,17.954113388061522,16.030197184972476,32.52619697046076,-83.32929749918176,-85.8269910385906,16.512271881103516,64.97377829314999,,18.277292251586918,,
1996-05-14,17.628793716430664,26.050609588623047,27.833864212036133,25.83359909057617,188017574,54.58002244858158,0.1537333396330673,0.4000231804804962,19.87865241063156,17.96650218963623,16.05435196864091,30.63728444957432,-76.36753330696907,-82.16571751912136,16.512271881103516,64.97377829314999,,18.277292251586918,,
1996-05-15,17.741975784301758,26.984695434570312,27.503631591796875,26.24403190612793,190519903,55.54619977125091,0.1751375733632159,0.3550460590570401,19.881830330797424,17.978126335144044,16.074422339490663,28.883294251608334,-86.2783122142327,-81.9917143401279,16.512271881103516,64.97377829314999,,18.277292251586918,,
1996-05-16,18.02645874023437,27.833864212036133,28.418846130371094,27.645160675048828,156581066,57.96649761568279,0.2126051994271804,0.3265578871310682,19.849952736634663,17.957631301879882,16.065309867125098,27.89412354440451,-98.256569767862,-86.96747176302131,16.512271881103516,64.97377829314999,,18.277292251586918,,
1996-05-17,17.497257232666016,27.267751693725582,27.43758583068848,26.80070877075196,149017375,52.265811577021616,0.1973218209598464,0.3007106738968238,19.74588976906857,17.88987512588501,16.03386048270145,26.26460288493951,-109.3639530838565,-97.96627835531712,16.512271881103516,64.97377829314999,,18.277292251586918,,
1996-05-20,16.610166549682617,26.277055740356445,26.314796447753903,25.49864959716797,94692661,44.38581714351838,0.1123339135926357,0.2630353218359862,19.68656834392809,17.78694143295288,15.887314521977665,24.96861895558154,-124.61465785895088,-110.74506023688988,17.497257232666016,67.94523907283302,,18.277292251586918,,
1996-05-21,16.533679962158203,25.49864959716797,26.18270301818848,25.097654342651367,205964183,43.77302008176338,0.038366293561193,0.2181015161810275,19.637008717116377,17.68997230529785,15.742935893479324,24.027722762973127,-130.2095727125472,-121.3960612184516,17.497257232666016,67.94523907283302,,18.277292251586918,,
1996-05-22,16.61627960205078,25.87605857849121,26.06004524230957,25.52695655822754,95926338,44.66155995040574,-0.013433623150771,0.1717944883146678,19.35911344731956,17.54604825973511,15.732983072150658,23.154033441265312,-150.23364459805856,-135.0192917231856,17.497257232666016,67.94523907283302,,18.277292251586918,,
1996-05-23,16.37767791748047,25.475061416625977,25.55526161193848,25.097654342651367,106451278,42.56887261670119,-0.0728982663734392,0.1228559373770464,19.07327464761679,17.396771049499513,15.720267451382238,22.640856706946067,-160.098566179344,-146.84726116331666,17.497257232666016,67.94523907283302,,18.277292251586918,,
1996-05-24,16.548978805541992,25.70150756835937,25.70150756835937,25.442039489746094,89595265,44.57673238103708,-0.1049915967296115,0.0772864305557148,18.80880110848368,17.27273006439209,15.736659020300497,22.02299762048229,-159.61989796764533,-156.65070291501604,17.497257232666016,67.94523907283302,,18.277292251586918,,
1996-05-27,15.980010986328123,25.333534240722656,25.40901565551757,24.58343505859375,96845767,39.62184789597825,-0.1743272047040207,0.0269637035037677,18.57891713938068,17.128499889373778,15.678082639366876,22.0474912084312,-167.71254833737285,-162.47700416145415,16.548978805541992,62.45217040231499,,18.277292251586918,,
1996-05-28,16.04119110107422,24.15413284301757,24.95612525939941,24.03619384765625,178187902,40.389135167380665,-0.221782874679107,-0.0227856121328072,18.44014557475819,17.016694831848145,15.5932440889381,22.41764420345753,-180.6475092441908,-169.3266518497364,16.548978805541992,62.45217040231499,,18.277292251586918,,
1996-05-29,16.86711311340332,25.239181518554688,26.3242301940918,25.14483070373535,148266994,49.684987183322825,-0.190550286072888,-0.0563385469208233,18.16184321269314,16.931196784973146,15.700550357253151,21.44973289627093,-170.19139157691765,-172.85048305282717,16.548978805541992,62.45217040231499,,18.277292251586918,,
1996-05-30,16.720277786254883,26.41858291625977,26.602569580078125,25.597719192504883,152006710,48.24456960498792,-0.1756221554437012,-0.0801952686253989,17.940283843326636,16.85671091079712,15.773137978267602,20.31259640235405,-168.43694328841875,-173.09194803650917,16.548978805541992,62.45217040231499,,18.277292251586918,,
