Date,Close,Open,High,Low,Volume,RSI,MACD,MACD Signal,Upper Bollinger Band,Middle Bollinger Band,Lower Bollinger Band,ADX
1996-01-31,57.737979888916016,77.51436614990234,77.88035583496094,77.02920532226562,12336,,,,,,,
1996-02-29,71.9207763671875,97.9632797241211,101.96369171142578,94.90338897705078,65205,,,,,,,
1996-03-31,71.8538589477539,95.7545394897461,96.6056900024414,94.47781372070312,34658,,,,,,,
1996-04-30,83.36320495605469,107.67066192626953,111.50083923339844,106.39392852783203,137460,,,,,,,
1996-05-31,85.03288269042969,112.7775650024414,113.62872314453125,111.50083923339844,83416,,,,,,,
1996-06-30,79.46620178222656,106.3088150024414,106.39392852783203,105.54277801513672,41708,,,,,,,
1996-07-31,64.82777404785156,83.412841796875,86.60466003417969,81.88076782226562,383598,,,,,,,
1996-08-31,64.49321746826172,85.2853775024414,86.13652801513672,85.2853775024414,11748,,,,,,,
1996-09-30,43.61894226074219,57.75062561035156,58.282596588134766,57.71232223510742,118662,,,,,,,
1996-10-31,37.42772674560547,48.690120697021484,51.069087982177734,48.690120697021484,100452,,,,,,,
1996-11-30,37.28751754760742,50.13282012939453,50.38816452026367,49.366783142089844,44057,,,,,,,
1996-12-31,41.952430725097656,55.754676818847656,57.02714920043945,55.75041961669922,78129,,,,,,,
1997-01-31,47.13038635253906,62.81923294067383,63.83635711669922,62.729862213134766,25847,,,,,,,
1997-02-28,51.82398223876953,66.56004333496094,70.2199935913086,66.56004333496094,75779,,,,,,,
1997-03-31,57.750728607177734,80.4338150024414,80.4338150024414,75.326904296875,64030,50.00666513819213,,,,,,
1997-04-30,59.76455307006836,79.63372802734375,80.0550537109375,78.98685455322266,207366,51.11520851854853,,,,,,
1997-05-31,59.23560333251953,78.9911117553711,79.15708923339844,78.73150634765625,16448,50.796603409428286,,,,,,
1997-06-30,62.39384078979492,80.582763671875,84.17887878417969,80.582763671875,747223,52.692638551763096,,,,,,
1997-07-31,73.80188751220703,96.0098876953125,98.69100952148438,95.15872955322266,983961,58.859597155548556,,,,,,
1997-08-31,61.60297393798828,81.71054077148438,82.47657775878906,80.77427673339844,224401,51.17694437437146,,,88.66442855231261,60.62432346343994,32.584218374567264,
1997-09-30,68.06743621826172,86.39187622070312,91.498779296875,84.18313598632812,392409,54.561588377345096,,,89.32934548635953,61.14079627990723,32.95224707345493,
1997-10-31,60.16855239868164,79.97418975830078,79.97418975830078,79.97418975830078,0,50.00038543659676,,,88.3049528842546,60.553185081481935,32.801417278709266,
1997-11-30,53.40632247924805,70.81580352783203,70.98603057861328,70.30510711669922,125712,46.422474181033515,,,87.04306798260535,59.63080825805664,32.21854853350793,
1997-12-31,48.00803756713867,63.41078186035156,64.26193237304688,62.985206604003906,143335,43.732132617297346,,,83.42287253462376,57.86304988861084,32.30322724259792,
1998-01-31,38.30333709716797,50.64351272583008,51.75000762939453,50.64351272583008,215590,39.320410058297064,,,79.19817034511874,55.52657260894775,31.85497487277677,
1998-02-28,40.999263763427734,53.03099060058594,56.167484283447266,53.026737213134766,370086,41.09806601892155,,,75.3548890385552,53.60322570800781,31.851562377460418,
1998-03-31,42.74106216430664,58.38898849487305,58.38898849487305,56.36750411987305,399458,42.274711641802185,,,74.10110878484988,52.49889011383057,30.89667144281126,
1998-04-30,48.465911865234375,62.64474868774414,65.02796936035156,62.389400482177734,410032,46.08679316101807,,,72.63952357389711,51.697524833679196,30.75552609346128,8.046931016670609
1998-05-31,39.27669143676758,54.048118591308594,54.048118591308594,51.069087982177734,2975968,41.364791151356414,,,72.83881768685204,51.480412292480466,30.122006898108893,8.372604769887232
1998-06-30,43.229942321777344,57.11226272583008,57.69955825805664,56.68668746948242,89878,44.02201025920498,,,72.5060790239521,51.77052307128906,31.03496711862603,8.404712096115778
1998-07-31,39.58683395385742,52.26070022583008,52.51604461669922,52.00535583496094,39945,42.12733295828685,,,72.32191172948845,51.88548889160156,31.44906605371467,8.723309164767775
1998-08-31,27.695947647094727,36.599510192871094,37.025089263916016,35.407901763916016,342477,36.591616943988306,,,73.82014931165529,51.17266473770142,28.52518016374755,9.920313394973173
