Date,Close,Open,High,Low,Volume,RSI,MACD,MACD Signal,Upper Bollinger Band,Middle Bollinger Band,Lower Bollinger Band,ADX
1996-03-31,71.8538589477539,95.7545394897461,96.6056900024414,94.47781372070312,34658,,,,,,,
1996-06-30,79.46620178222656,106.3088150024414,106.39392852783203,105.54277801513672,41708,,,,,,,
1996-09-30,43.61894226074219,57.75062561035156,58.282596588134766,57.71232223510742,118662,,,,,,,
1996-12-31,41.952430725097656,55.754676818847656,57.02714920043945,55.75041961669922,78129,,,,,,,
1997-03-31,57.750728607177734,80.4338150024414,80.4338150024414,75.326904296875,64030,,,,,,,
1997-06-30,62.39384078979492,80.582763671875,84.17887878417969,80.582763671875,747223,,,,,,,
1997-09-30,68.06743621826172,86.39187622070312,91.498779296875,84.18313598632812,392409,,,,,,,
1997-12-31,48.00803756713867,63.41078186035156,64.26193237304688,62.985206604003906,143335,,,,,,,
1998-03-31,42.74106216430664,58.38898849487305,58.38898849487305,56.36750411987305,399458,,,,,,,
1998-06-30,43.229942321777344,57.11226272583008,57.69955825805664,56.68668746948242,89878,,,,,,,
1998-09-30,33.0815315246582,44.08964538574219,44.23859786987305,43.3236083984375,628560,,,,,,,
1998-12-31,33.042808532714844,43.67258071899414,45.08549118041992,43.25977325439453,938728,,,,,,,
1999-03-31,29.880508422851562,37.87623977661133,40.44671630859375,37.70600891113281,1151757,,,,,,,
1999-06-30,40.725914001464844,54.38857650756836,54.38857650756836,53.11185073852539,1848202,,,,,,,
1999-09-30,58.334415435791016,77.02920532226562,77.1994400024414,75.8801498413086,484120,45.131977780647645,,,,,,
1999-12-31,53.02507019042969,69.2369155883789,69.2369155883789,69.2369155883789,0,43.34709626374906,,,,,,
2000-03-31,48.05794143676758,61.87871170043945,63.742733001708984,60.4317512512207,174023,41.68611187509498,,,,,,
2000-06-30,51.99348831176758,67.77293395996094,67.77293395996094,67.240966796875,163449,43.53235780054002,,,,,,
2000-09-30,53.59221649169922,70.20722961425781,70.20722961425781,68.34746551513672,191916,44.30378939670314,,,,,,
2000-12-31,48.67735290527344,64.26193237304688,67.240966796875,62.64474868774414,1093130,42.386672417783394,,,75.98949034885885,50.47468643188476,24.959882514910667,
2001-03-31,50.85623550415039,65.54291534423828,66.38981628417969,65.28331756591797,181072,43.5528292582339,,,72.98773227366213,49.42480525970459,25.861878245747047,
2001-06-30,54.73276138305664,68.51343536376953,73.11390686035156,67.66654205322266,136274,45.66022164906502,,,67.53320696310276,48.188133239746094,28.843059516389427,
2001-09-30,34.082550048828125,43.18742370605469,43.83430099487305,43.02996063232422,873240,37.605949753152956,,,67.93358955913833,47.71131362915039,27.48903769916245,
2001-12-31,42.72861862182617,55.15461349487305,55.23973083496094,52.85650634765625,83263,42.20293308360637,,,67.93097837153701,47.750123023986816,27.569267676436624,
2002-03-31,51.64895248413086,65.7174072265625,65.7174072265625,65.7174072265625,0,46.57625266901309,,,67.19173920033558,47.445034217834475,27.698329235333382,
2002-06-30,47.625267028808594,61.104164123535156,61.104164123535156,60.295570373535156,108782,44.92497225148127,,,65.22860280720232,46.70660552978516,28.184608252367997,
2002-09-30,35.619205474853516,45.96217727661133,45.96217727661133,44.2598762512207,376865,40.33035292655479,,,61.38954823029211,45.08419399261474,28.77883975493738,
2002-12-31,39.96294021606445,47.32402038574219,50.28602981567383,47.23890686035156,219255,42.61696577785692,,,61.075627444087,44.681939125061035,28.288250806035073,13.273184406518013
2003-03-31,36.45454025268555,47.15378952026367,47.15378952026367,45.306793212890625,786276,41.24225279057862,,,61.13491546277528,44.36761302947998,27.600310596184688,13.55841906054491
2003-06-30,50.955223083496094,64.17681884765625,64.3427963256836,63.4150390625,469129,48.61946343308896,,,61.75287979060941,44.75387706756592,27.754874344522417,12.785301321156593
2003-09-30,63.85258102416992,78.561279296875,78.73150634765625,77.62501525878906,1099122,54.13520021122221,,,64.32575666691926,46.292429542541505,28.25910241816375,12.414111921491662
2003-12-31,97.71688842773438,117.02906799316406,121.79977416992188,116.18217468261719,2584487,64.81548049320885,,,77.40368766275901,49.52613353729248,21.648579411825956,13.684406975409521
2004-03-31,84.69723510742188,103.32978820800781,104.77674865722656,102.1424331665039,1604344,59.11582257729941,,,82.55426834263008,52.266969871521,21.97967140041191,14.128362495743996
2004-06-30,69.18605041503906,85.96629333496094,87.6686019897461,84.4384765625,1249577,53.12236197509528,6.090098847021316,0.9737717343537374,84.34666467703775,53.68997669219971,23.033288707361663,13.709908924260306
2004-09-30,95.56336212158203,112.35198974609375,116.60774993896484,111.50509643554688,3133437,60.46320054145913,8.329841138676606,2.4449856152183114,91.2212220733146,55.55142402648926,19.8816259796639,14.276938316917361
2004-12-31,100.24921417236328,124.69368743896484,124.92350006103516,120.43792724609375,2657787,61.613217869535454,10.363498184466849,4.028688129068019,98.51232692637865,57.91263122558594,17.31293552479324,15.04514472034207
2005-03-31,91.28970336914062,110.64968872070312,111.58595275878906,107.84088897705078,1609008,58.13149065145541,11.123997877812187,5.447750078816853,102.88809844343857,60.07421932220459,17.26034020097061,15.170722811315033
2005-06-30,85.88971710205078,104.26605224609375,105.11720275878906,101.2912826538086,3488991,56.07474220369662,11.162293629037848,6.5906587888610515,105.83451662693128,61.76903076171875,17.703544896506237,14.990815654546983
2005-09-30,105.34219360351562,126.39598846435547,127.07691192626953,123.20417022705078,2401907,61.37616068376326,12.616856304570376,7.795898292002916,112.1198888889602,64.35652961730958,16.593170345658947,15.533347351399337
2005-12-31,109.42137908935547,126.70159149169922,130.5987091064453,126.52032470703125,2913298,62.40095755536916,13.938094208150659,9.024337475232464,118.3980536536751,67.39373092651367,16.389408199352225,16.143650434972297
2006-03-31,139.40924072265625,167.89320373535156,169.2979736328125,164.40391540527344,3471352,68.92789876006896,17.206607519787113,10.660791484143394,131.0292655339926,71.82138118743896,12.613496840885311,17.71713680777908
2006-06-30,133.915283203125,152.25941467285156,160.41616821289062,150.89996337890625,6805467,66.64531347576592,19.133057434527856,12.355244674220286,140.24445999094672,75.78050727844239,11.316554565938063,18.53459692024635
2006-09-30,132.42431640625,155.11428833007812,157.24411010742188,154.5251922607422,3421530,66.00648256466619,20.30540622798398,13.945276984973024,146.67373116284972,80.69759559631348,14.72146002977722,19.293667024680243
2006-12-31,134.54840087890625,160.86932373046875,160.86932373046875,157.5159912109375,1261500,66.49915757096235,21.161955112664515,15.388612610511322,152.81780019087958,85.28858470916748,17.75936922745538,20.099210768387206
2007-03-31,101.96723937988281,116.4603271484375,118.7260971069336,116.4603271484375,3046473,53.653843537586596,18.992811525381995,16.109452393485455,153.86648643468806,87.80449905395508,21.742511673222097,19.025698846120456
2007-06-30,125.32658386230469,154.61581420898438,154.61581420898438,144.14797973632812,3958552,59.6689929677574,18.94032124875406,16.675626164539175,156.97753057662212,91.68956489562989,26.401599214637656,19.081964532635073
2007-09-30,134.75637817382812,150.44680786132812,157.56130981445312,149.177978515625,5207867,61.823063993122894,19.435586575406347,17.22761824671261,159.147701219341,96.64642353057862,34.14514584181624,19.211767958902303
2007-12-31,168.1324920654297,193.58697509765625,200.70147705078125,193.08851623535156,2858682,68.28056679836475,22.264608818975006,18.235016361165087,167.254461209512,103.05490112304688,38.85534103658178,20.326650045261008
2008-03-31,129.20025634765625,158.1957244873047,161.18653869628906,147.90914916992188,3369336,56.31471356209313,21.121646088512975,18.812342306634665,165.00850347995788,107.6921869277954,50.37587037563294,19.767034668850638
2008-06-30,111.3579330444336,132.27537536621094,132.27537536621094,125.61402130126953,2288386,51.83171236463679,18.562140710389485,18.76230198738563,161.7764604785491,110.71232242584229,59.648184373135464,18.597396050202573
2008-09-30,85.97742462158203,90.0,99.5999984741211,90.0,2862594,46.19789505459168,14.320639919320072,17.87396957377252,159.62909764033742,111.8185646057129,64.00803157108838,17.928885991216593
2008-12-31,44.97953796386719,51.400001525878906,53.400001525878906,50.599998474121094,7229092,38.85169131802851,7.563841903259146,15.811944039669845,164.9647987352207,109.18169708251953,53.398595429818364,18.131793848189634
2009-03-31,45.548343658447266,50.0,53.099998474121094,49.04999923706055,8294124,38.99662915067215,2.229231468553877,13.09540152544665,168.75774770525157,107.2242525100708,45.690757314890035,18.350507359969022
2009-06-30,75.65138244628906,87.5,88.8499984741211,85.0,13588103,46.25687482163256,0.4256710430308175,10.561455428963484,168.34177284371705,107.5475191116333,46.75326537954956,17.5375280120314
2009-09-30,114.2129135131836,126.9000015258789,130.10000610351562,126.30000305175781,9166505,53.83615664706686,2.0839077059427353,8.865945884359334,169.08218081613634,108.47999668121338,47.87781254629042,16.759612476433265
2009-12-31,142.3568115234375,160.4499969482422,162.1999969482422,158.8000030517578,13651988,58.44262325146702,5.6044450158120185,8.213645710649871,172.8017151183549,110.58537654876709,48.369037979179275,16.679988120242665
2010-03-31,160.41140747070312,184.0,185.3000030517578,179.60000610351562,10320209,61.122717561255726,9.739085091806999,8.518733586881297,179.19632923143502,114.04146175384521,48.88659427625541,17.024856864807674
2010-06-30,127.88660430908203,143.0,144.9499969482422,140.75,17415650,54.32569336632604,10.272917547664562,8.869570379037949,180.22993864570333,116.14130611419678,52.05267358269022,16.374640268800345
2010-09-30,175.74635314941406,192.0,198.6999969482422,188.8000030517578,9800700,61.16858682667527,14.391963766181561,9.974049056466672,188.54557264755582,119.6615140914917,50.77745553542758,16.710107069409148
2010-12-31,220.29611206054688,244.75,247.89999389648438,243.3000030517578,5523415,66.23899384083914,21.00895266800255,12.181029778773848,206.60902121628425,125.20525074005127,43.801480263818306,17.717320480672118
2011-03-31,186.53817749023438,206.0,210.0,203.4499969482422,9074245,59.860539570668394,23.26084431860086,14.39699268673925,213.09740588439016,127.56169757843017,42.025989272470184,17.744589302239337
2011-06-30,161.0301971435547,183.8000030517578,183.8000030517578,178.85000610351562,6070224,55.51079219798664,22.725241403880375,16.062642430167475,215.66396881044,128.91744327545166,42.17091774046334,17.25800317270347
2011-09-30,118.49066925048828,132.0,135.0,130.25,7273891,49.10268297602481,18.653165768069783,16.58074709774794,215.06718927625644,128.22076091766357,41.374332559070695,16.150455800545885
2011-12-31,104.42863464355469,118.5999984741211,119.4000015258789,115.0999984741211,6098382,47.164443756677876,14.128463682843773,16.090290414767104,214.11291540364815,126.714772605896,39.31662980814386,15.381448031845078
2012-03-31,116.64277648925781,126.6500015258789,130.8000030517578,125.69999694824219,12304827,49.04584421359907,11.396808536151909,15.151594039044065,214.24764272622542,127.44854946136475,40.649456196504076,14.448426786443369
