Date,Close,Open,High,Low,Volume,RSI,MACD,MACD Signal,Upper Bollinger Band,Middle Bollinger Band,Lower Bollinger Band,ADX,Stochastic SlowK,Stochastic SlowD,wk_close,wk_rsi,wk_macd,mon_close,mon_rsi,mon_macd
2007-11-13,5695.39990234375,5612.35009765625,5758.85009765625,5591.60009765625,0,58.91122537049407,167.17995581183732,218.5750556034996,6092.080101997159,5656.014965820313,5219.949829643467,32.23395846939473,47.02468873060602,56.89162981210037,5698.75,,,5900.64990234375,,
2007-11-14,5937.89990234375,5703.9501953125,5950.2001953125,5700.0498046875,0,66.48596601586935,172.22047918872158,209.304140320544,6122.594071978561,5669.507470703125,5216.4208694276895,31.283718824819186,74.62847365758446,59.04775036964173,5698.75,,,5900.64990234375,,
2007-11-15,5912.10009765625,5942.7001953125,5966.9501953125,5895.64990234375,0,65.11070127287071,172.14887656945848,201.87308757032687,6149.082414090257,5687.147485351563,5225.212556612869,30.477745133039186,80.6832447418191,67.44546904333647,5698.75,,,5900.64990234375,,
2007-11-16,5906.85009765625,5913.14990234375,5948.0498046875,5817.39990234375,0,64.81688755588029,169.71216367323177,195.44090279090784,6159.179797396283,5714.939990234375,5270.700183072467,29.19586230098033,81.61869553826138,78.97680464588825,5698.75,,,5900.64990234375,,
2007-11-19,5907.64990234375,5908.0498046875,5981.7998046875,5893.7998046875,0,64.84291562017637,165.9328184598271,189.53928592469168,6136.926671397881,5749.557495117188,5362.188318836494,28.18108603961928,81.64385001553315,81.31526343187114,5906.85009765625,,,5900.64990234375,,
2007-11-20,5780.89990234375,5911.25,5923.7001953125,5755.7998046875,0,57.5738053652628,150.96970960647832,181.82537066104905,6067.008813251962,5779.402490234375,5491.7961672167885,26.334479243962903,63.5733460303058,75.61196386136672,5906.85009765625,,,5900.64990234375,,
2007-11-21,5561.0498046875,5778.7998046875,5790.0498046875,5530.85009765625,0,47.60516032520696,119.98812411510517,169.45792135186025,6054.852795555845,5783.769970703125,5512.687145850406,25.471002452095632,26.502721234749373,57.23997242686272,5906.85009765625,,,5900.64990234375,,
2007-11-22,5519.35009765625,5564.64990234375,5608.64990234375,5394.35009765625,0,45.97900585291416,91.02094376335845,153.77052583415988,6051.2362487902665,5784.92998046875,5518.623712147233,25.255483094124884,18.751772005003097,36.2759464233527,5906.85009765625,,,5900.64990234375,,
2007-11-23,5608.60009765625,5524.2998046875,5638.60009765625,5514.75,0,49.92190332670721,74.4082418494445,137.8980690372168,6047.28201949434,5786.9124755859375,5526.542931677535,24.86191146251443,28.840288473466728,24.698260571073007,5906.85009765625,,,5900.64990234375,,
2007-11-26,5731.7001953125,5611.2998046875,5772.5498046875,5608.9501953125,0,54.82006758648145,70.36458583990316,124.39137239775408,6047.151646927589,5788.382495117187,5529.613343306785,23.673045517683047,48.98639875304036,32.19281974383667,5608.60009765625,,,5900.64990234375,,
2007-11-27,5698.14990234375,5729.25,5743.5498046875,5655.60009765625,0,53.29019438215236,63.71822701053407,112.25674332031006,6033.721781479381,5777.994995117188,5522.268208754994,22.56909856891105,51.84949612973517,43.2253944520807,5608.60009765625,,,5900.64990234375,,
2007-11-28,5617.5498046875,5699.5498046875,5749.9501953125,5595.5,0,49.701709410644895,51.35519475841557,100.07643360793116,6026.71340299458,5765.434985351562,5504.156567708545,21.856748481658908,42.24139940507653,47.69243142928397,5608.60009765625,,,5900.64990234375,,
2007-11-29,5634.60009765625,5617.7998046875,5725.0,5612.10009765625,0,50.46166151981163,42.4439513246798,88.54993715128089,6011.60412237633,5752.132495117187,5492.660867858044,21.195280543496207,40.95451787241623,45.01513780240925,5608.60009765625,,,5900.64990234375,,
2007-11-30,5762.75,5633.89990234375,5782.5498046875,5632.64990234375,0,55.85973788448667,45.2013003732518,79.88020979567507,6001.165555153524,5746.947485351562,5492.7294155496,20.176417123033563,56.97941010885906,46.725109128783885,5608.60009765625,,,5762.75,,
2007-12-03,5865.0,5765.4501953125,5878.7998046875,5754.60009765625,0,59.63885846538247,55.003197201925104,74.90480727692508,5989.524962257963,5743.577490234375,5497.630018210786,18.87479064160255,75.47302334437741,57.802317108550845,5762.75,,,5762.75,,
2007-12-04,5858.35009765625,5870.2001953125,5897.25,5840.2998046875,0,59.28337012571744,61.52545239694609,72.22893630092929,5991.054739336067,5744.1300048828125,5497.205270429558,17.784236790881643,80.4085444694949,70.95365930757707,5762.75,,,5762.75,,
2007-12-05,5940.0,5861.89990234375,5949.2998046875,5859.9501953125,0,62.25808316215217,72.44771916238187,72.27269287321981,6012.66927933409,5751.805004882813,5490.940730431536,17.10713581324446,91.71094403358858,82.5308372824869,5762.75,,,5762.75,,
2007-12-06,5954.7001953125,5941.0498046875,6027.0498046875,5919.7998046875,0,62.7852408972132,81.3521007937079,74.08857445731743,6035.740172193528,5760.422509765625,5485.104847337723,16.95455889961108,91.59024549837936,87.90324466715423,5762.75,,,5762.75,,
2007-12-07,5974.2998046875,5963.60009765625,6042.10009765625,5894.7998046875,0,63.51691416690964,88.96488030350883,77.06383562655571,6063.039986948865,5774.2,5485.360013051135,16.6112196509494,91.52975614280308,91.61031522492362,5762.75,,,5762.75,,
2007-12-10,5960.60009765625,5974.0,6015.2998046875,5923.35009765625,0,62.59059719803047,92.82260978244358,80.21559045773328,6081.653381865713,5791.375,5501.096618134287,16.292404634334986,89.42920696185934,90.84973620101388,5974.2998046875,,,5762.75,,
2007-12-11,6097.25,5960.39990234375,6111.2001953125,5960.39990234375,0,67.65733833000422,105.68808680011352,85.31008972620933,6126.929647175209,5811.467504882812,5496.005362590416,16.614388025702958,96.37824466579777,92.44573592348668,5974.2998046875,,,5762.75,,
2007-12-12,6159.2998046875,6067.0498046875,6175.64990234375,6005.4501953125,0,69.66637572468926,119.51329581409846,92.15073094378717,6168.986075670396,5822.5375,5476.088924329605,17.289782126034115,98.1385275433608,94.64865972367257,5974.2998046875,,,5762.75,,
2007-12-13,6058.10009765625,6159.25,6185.39990234375,6040.39990234375,0,62.81327350516796,120.91012629476609,97.90261001398294,6189.430480030487,5829.8375,5470.244519969512,17.973563394163044,84.09599911355825,92.87092377423888,5974.2998046875,,,5762.75,,
2007-12-14,6047.7001953125,6056.2001953125,6078.5498046875,6015.0498046875,0,62.136804971722384,119.79699413345496,102.28148683787734,6207.575791949895,5836.8800048828125,5466.18421781573,18.34434291576781,77.84414659888716,86.69289108526868,5974.2998046875,,,5762.75,,
2007-12-17,5777.0,6037.9501953125,6039.9501953125,5740.60009765625,0,47.7283711255671,95.96535655612024,101.01826078152592,6200.42874395495,5830.347509765625,5460.266275576299,17.611045270156687,41.56754255683066,67.83589608975863,6047.7001953125,,,5762.75,,
2007-12-18,5742.2998046875,5777.60009765625,5874.60009765625,5710.60009765625,0,46.24793974402438,73.43211658819564,95.50103194285988,6199.910017218732,5828.417504882813,5456.924992546894,17.120504374063678,23.755474485851096,47.72238788052292,6047.7001953125,,,5762.75,,
2007-12-19,5751.14990234375,5730.25,5840.7998046875,5676.7001953125,0,46.70201028336442,55.64702620883054,87.530230796054,6190.82797204872,5837.922509765625,5485.017047482531,16.882292693722366,18.08699659586582,27.80333787951581,6047.7001953125,,,5762.75,,
2007-12-20,5766.5,5751.75,5799.5,5742.75,0,47.5299288586077,42.3031936595844,78.48482336876008,6173.782699146403,5850.280004882812,5526.777310619222,16.661096133405433,14.668605619340696,18.83702556701916,6047.7001953125,,,5762.75,,
2007-12-24,5985.10009765625,5771.2998046875,6001.0498046875,5771.2998046875,0,57.6250191006808,48.80472074988029,72.54880284498412,6177.633652932588,5869.105004882813,5560.576356833038,16.0329135295534,46.78930423231324,26.514968815839875,5766.5,,,5762.75,,
2007-12-26,6070.75,5988.4501953125,6085.25,5988.4501953125,0,60.80680142089513,60.174801469130216,70.07400256981335,6199.739664580845,5886.057495117188,5572.37532565353,15.968572237018948,70.90620703277516,44.12137229480965,5766.5,,,5762.75,,
2007-12-27,6081.5,6069.0,6110.85009765625,6060.2001953125,0,61.20058033240672,69.25478150308209,69.9101583564671,6217.482317487114,5905.225,5592.967682512886,16.061411405838616,80.15934540367047,65.95161888958624,5766.5,,,5762.75,,
2007-12-28,6079.7001953125,6079.5498046875,6098.60009765625,6021.89990234375,0,61.08991467647898,75.43592353178519,71.01531139153072,6219.718376506137,5928.33251953125,5636.946662556363,15.821160278560251,82.06128886104716,77.70894709916422,5766.5,,,5762.75,,
2007-12-31,6138.60009765625,6095.0,6167.75,6095.0,0,63.421024523957946,84.11759768959382,73.63576865114334,6225.474243793948,5953.53251953125,5681.590795268552,16.037331880040835,90.51074093602392,84.24379173358047,6079.7001953125,68.85330534106974,,6138.60009765625,,
2008-01-01,6144.35009765625,6136.75,6165.35009765625,6109.85009765625,0,63.64997587603664,90.41956350907913,76.99252762273049,6241.868519189018,5972.612524414062,5703.356529639106,16.23806265284424,93.54319630550113,88.705075367524,6079.7001953125,68.85330534106974,,6138.60009765625,,
2008-01-02,6179.39990234375,6144.7001953125,6197.0,6060.85009765625,0,65.08457781639319,97.12257455629242,81.01853700944288,6267.162988792295,5988.33251953125,5709.502050270205,15.959916008386443,97.41327585727242,93.82240436626576,6079.7001953125,68.85330534106974,,6138.60009765625,,
2008-01-03,6178.5498046875,6184.25,6230.14990234375,6126.39990234375,0,65.0175546036964,101.19959736365308,85.05474908028492,6288.206185510847,6004.342504882812,5720.4788242547775,15.941689548975896,93.72630020806923,94.89425745694751,6079.7001953125,68.85330534106974,,6138.60009765625,,
2008-01-04,6274.2998046875,6179.10009765625,6300.0498046875,6179.10009765625,0,68.90204162360696,110.87875087524752,90.21954943927744,6326.358040059639,6021.057495117188,5715.756950174736,16.40699285630785,95.93647912001346,95.69201839511832,6079.7001953125,68.85330534106974,,6138.60009765625,,
2008-01-07,6279.10009765625,6271.0,6289.7998046875,6193.35009765625,0,69.08736626245295,117.58148710120896,95.69193697166376,6360.68529544832,6037.277490234375,5713.869685020431,16.839060213116092,97.04973729949808,95.5708388758602,6274.2998046875,70.71623669471819,,6138.60009765625,,
2008-01-08,6287.85009765625,6282.4501953125,6357.10009765625,6221.60009765625,0,69.44481290687168,122.1909643483159,100.99174244699418,6392.621840405203,6052.955004882812,5713.288169360421,17.69494771940803,92.11265290431844,95.0329564412766,6274.2998046875,70.71623669471819,,6138.60009765625,,
2008-01-09,6272.0,6287.5498046875,6338.2998046875,6231.25,0,67.91289313676154,123.145493269074,105.42249261141016,6418.230756831953,6068.525,5718.819243168046,18.489700403821978,88.55861401841989,92.57366807407875,6274.2998046875,70.71623669471819,,6138.60009765625,,
2008-01-10,6156.9501953125,6278.10009765625,6347.0,6142.89990234375,0,57.92447054334159,113.31221392116004,107.00043687336012,6423.159342391747,6071.510009765625,5719.860677139503,18.205424604723696,72.34978746117592,84.3403514613047,6274.2998046875,70.71623669471819,,6138.60009765625,,
2008-01-11,6200.10009765625,6166.64990234375,6224.2001953125,6112.5498046875,0,60.28381225614397,107.75892785068665,107.15213506882544,6427.677514196477,6073.550024414062,5719.422534631647,17.61855911502437,71.39899085060563,77.43579744340043,6274.2998046875,70.71623669471819,,6138.60009765625,,
2008-01-14,6206.7998046875,6208.7998046875,6244.14990234375,6172.0,0,60.65273588775839,102.71449028969528,106.2646061129994,6439.716836806475,6080.985009765625,5722.253182724776,17.248397481477028,61.13416375338531,68.29431402172224,6200.10009765625,69.0210735316583,,6138.60009765625,,
2008-01-15,6074.25,6226.35009765625,6260.4501953125,6053.2998046875,0,50.631954726232,87.01798652422167,102.41528219524386,6440.738184218476,6082.3125,5723.886815781524,16.31951114589461,25.382821729944567,52.638658777978456,6200.10009765625,69.0210735316583,,6138.60009765625,,
2008-01-16,5935.75,6065.0,6065.0,5825.75,0,42.69454287951092,62.68006492421591,94.46823874103828,6427.6961797568365,6090.25,5752.803820243164,17.06062977355875,17.816986169519218,34.77799055094965,6200.10009765625,69.0210735316583,,6138.60009765625,,
2008-01-17,5913.2001953125,5937.9501953125,6013.14990234375,5880.2998046875,0,41.552380568584525,41.098745177923774,83.79434002841538,6408.041383748742,6098.79501953125,5789.548655313757,17.74881135638974,13.46387404436028,18.887893981274644,6200.10009765625,69.0210735316583,,6138.60009765625,,
2008-01-18,5705.2998046875,5907.75,5908.75,5677.0,0,32.83176896766173,7.137295467263357,68.46293111618498,6416.515893723852,6096.502514648438,5776.489135573023,19.411263569989664,3.901413987785066,11.727424733888142,6200.10009765625,69.0210735316583,,6138.60009765625,,
2008-01-21,5208.7998046875,5705.0,5705.0,4977.10009765625,0,21.32267126922165,-59.15885226008959,42.93857444093006,6553.5104374238745,6068.617504882813,5583.724572341751,22.72501799644828,11.047259130854108,9.470849054333106,5705.2998046875,58.88420881419669,,6138.60009765625,,
2008-01-22,4899.2998046875,5203.35009765625,5203.35009765625,4448.5,0,17.260740622306166,-135.11556227713209,7.327747097317626,6718.172131190206,6014.327490234375,5310.482849278544,26.42421227079466,19.39153530246076,11.446736140366596,5705.2998046875,58.88420881419669,,6138.60009765625,,
2008-01-23,5203.39990234375,4903.0498046875,5328.0498046875,4891.60009765625,0,31.14085668131448,-168.8273294315568,-27.903268208457256,6757.571914654664,5970.959985351563,5184.348056048462,29.101595536222217,34.48443114417465,21.64107519249646,5705.2998046875,58.88420881419669,,6138.60009765625,,
2008-01-24,5033.4501953125,5208.0,5357.2001953125,4995.7998046875,0,28.28506100226217,-206.8729660316012,-63.69720777308605,6802.364796346946,5918.557495117188,5034.750193887429,31.411308625701,32.846370863456585,28.90744577003062,5705.2998046875,58.88420881419669,,6138.60009765625,,
2008-01-25,5383.35009765625,5035.0498046875,5399.25,5035.0498046875,0,40.40300690008112,-206.41103137422488,-92.2399724933138,6793.884104546007,5883.739990234375,4973.595875922743,33.29227002470408,45.636897504539526,37.655899837390216,5705.2998046875,58.88420881419669,,6138.60009765625,,
2008-01-28,5274.10009765625,5380.9501953125,5380.9501953125,5071.0,0,38.230828961338126,-212.41195400591823,-116.2743687958347,6779.786053969251,5840.514990234375,4901.243926499498,35.03887703806409,45.550065670847445,41.34444467961448,5383.35009765625,53.389776667950194,,6138.60009765625,,
2008-01-29,5280.7998046875,5279.5498046875,5391.60009765625,5225.25,0,38.44937013053704,-214.1584329541156,-135.8511816274909,6755.964620711039,5797.337475585938,4838.710330460836,36.5855256741433,45.27725449921612,45.48807255820099,5383.35009765625,53.389776667950194,,6138.60009765625,,
2008-01-30,5167.60009765625,5283.75,5314.2998046875,5142.25,0,36.12380175170573,-222.1163810333537,-153.10422150866344,6725.955383791615,5746.747485351562,4767.53958691151,38.18578947872792,41.7347014417248,44.18734053726274,5383.35009765625,53.389776667950194,,6138.60009765625,,
2008-01-31,5137.4501953125,5172.25,5251.64990234375,5071.14990234375,0,35.50779025146714,-228.22512024498337,-168.12840125592743,6687.147649125604,5694.6925048828125,4702.2373606400215,39.80840829672536,39.08905876344171,42.033671568127495,5383.35009765625,53.389776667950194,,5137.4501953125,,
2008-02-01,5317.25,5140.60009765625,5339.9501953125,5090.75,0,41.87364135436912,-216.0673090511609,-177.71618281497413,6614.885165738259,5646.840014648437,4678.794863558615,40.64013867166034,45.60327761876669,42.14234594131102,5383.35009765625,53.389776667950194,,5137.4501953125,,
2008-02-04,5463.5,5315.5498046875,5545.2001953125,5315.5498046875,0,46.49955925528548,-192.4129862178106,-180.65554349554145,6531.927996595708,5606.060009765625,4680.192022935543,40.025877548847134,58.95070752947605,47.881014637228105,5317.25,52.3105516105729,,5137.4501953125,,
2008-02-05,5483.89990234375,5463.75,5500.60009765625,5412.9501953125,0,47.13158963357451,-170.06031388257634,-178.5364975729484,6438.092540443024,5565.8625,4693.632459556977,39.45549222052061,65.78580523802293,56.779930128755176,5317.25,52.3105516105729,,5137.4501953125,,
2008-02-06,5322.5498046875,5470.39990234375,5470.39990234375,5257.0498046875,0,42.82256390825728,-163.4807599984033,-175.52535005803938,6333.181292640262,5518.389990234375,4703.598687828488,39.418333297575785,62.85298922249032,62.52983399666305,5317.25,52.3105516105729,,5137.4501953125,,
2008-02-07,5133.25,5322.5498046875,5344.60009765625,5113.85009765625,0,38.38820884396525,-171.56364938047864,-174.73300992252723,6242.782172559311,5467.20498046875,4691.6277883781895,39.78164125537398,57.35091328766271,61.99656924939194,5317.25,52.3105516105729,,5137.4501953125,,
2008-02-08,5120.35009765625,5132.10009765625,5173.85009765625,5034.25,0,38.09868209654909,-176.97030820718555,-175.1804695794589,6124.902798325456,5413.21748046875,4701.532162612044,40.32421606661946,60.33514760486849,60.1796833716738,5317.25,52.3105516105729,,5137.4501953125,,
2008-02-11,4857.0,5120.5498046875,5126.39990234375,4803.60009765625,0,32.679882674276215,-200.19752381656053,-180.18388042687923,5997.031868063037,5345.727490234375,4694.423112405713,41.35080900420508,20.767367187723305,46.15114269341812,5120.35009765625,49.1250005736497,,5137.4501953125,,
2008-02-12,4838.25,4877.85009765625,4949.60009765625,4820.4501953125,0,32.32733689162079,-217.6097579969364,-187.66905594089067,5879.140144460292,5283.927490234375,4688.714836008458,42.30407387482029,5.587500955298651,28.896671915963434,5120.35009765625,49.1250005736497,,5137.4501953125,,
2008-02-13,4929.4501953125,4836.5498046875,4986.5498046875,4836.5498046875,0,35.94688591882934,-221.49670927575607,-194.43458660786376,5766.817924257023,5233.6125,4700.407075742977,42.91091106535063,10.787057745539125,12.380641962853645,5120.35009765625,49.1250005736497,,5137.4501953125,,
2008-02-14,5202.0,4944.64990234375,5220.25,4944.64990234375,0,45.35359259253009,-200.2759976897796,-195.6028688242469,5630.582200411847,5198.052490234375,4765.522780056903,41.89695611923639,41.1963916314362,19.19031677742461,5120.35009765625,49.1250005736497,,5137.4501953125,,
2008-02-15,5302.89990234375,5202.85009765625,5315.39990234375,5104.75,0,48.37616800939538,-173.3187414432623,-191.14604334805,5546.987127567954,5177.932495117188,4808.877862666421,40.40068492952359,62.134319652305415,38.039256343093534,5120.35009765625,49.1250005736497,,5137.4501953125,,
2008-02-18,5276.89990234375,5304.4501953125,5348.60009765625,5224.0,0,47.64486241982313,-152.29731570660806,-183.3762978197616,5552.717759140114,5181.3375,4809.957240859885,38.81975757729338,66.03761350582067,56.45610826318738,5302.89990234375,52.04099055547656,,5137.4501953125,,
2008-02-19,5280.7998046875,5278.39990234375,5368.4501953125,5262.0,0,47.77239835746729,-133.78085244156227,-173.45720874412174,5550.465884606208,5200.4125,4850.359115393793,37.23286036499098,66.85379922962666,65.0085774625842,5302.89990234375,52.04099055547656,,5137.4501953125,,
2008-02-20,5154.4501953125,5267.14990234375,5267.14990234375,5116.2998046875,0,44.03018424784687,-127.8282548770212,-164.33141797070164,5548.584656300161,5197.965014648437,4847.345372996713,36.355675956269614,53.65314942590043,62.181520720449214,5302.89990234375,52.04099055547656,,5137.4501953125,,
2008-02-21,5191.7998046875,5156.89990234375,5241.35009765625,5120.0498046875,0,45.39195823440056,-118.7283505685964,-155.2108044902806,5548.341199095691,5205.882495117187,4863.423791138684,35.54114757674263,52.54443481351984,57.68379448968227,5302.89990234375,52.04099055547656,,5137.4501953125,,
2008-02-22,5110.75,5183.39990234375,5184.0,5092.7998046875,0,42.94985802414664,-116.71127775993229,-147.51089914421092,5526.985135988356,5192.252490234375,4857.519844480394,34.89873151675413,46.00859487739271,50.735393038937616,5302.89990234375,52.04099055547656,,5137.4501953125,,
2008-02-25,5200.7001953125,5112.25,5212.35009765625,5055.14990234375,0,46.39662198104776,-106.62539285345792,-139.33379788606032,5521.248296264418,5188.582495117187,4855.916693969956,34.46303539052767,55.50361835759816,51.35221601617019,5110.75,48.86607247652533,,5137.4501953125,,
2008-02-26,5270.0498046875,5200.7998046875,5281.2001953125,5200.7998046875,0,48.95707582641363,-91.97607951102418,-129.86225421105308,5520.147325275756,5188.044995117188,4855.942664958619,33.53468135806484,76.15944369774228,59.22388564424434,5110.75,48.86607247652533,,5137.4501953125,,
2008-02-27,5268.39990234375,5271.39990234375,5368.14990234375,5249.75,0,48.89723356664302,-79.5821529537925,-119.80623395960096,5526.848577055518,5193.084985351563,4859.321393647608,32.04911933552881,82.70931233184558,71.45745812906196,5110.75,48.86607247652533,,5137.4501953125,,
2008-02-28,5285.10009765625,5266.35009765625,5302.85009765625,5227.14990234375,0,49.56918288002919,-67.6326831993656,-109.3715238075539,5535.511418507435,5200.46748046875,4865.423542430065,30.792583325279413,86.45870083666091,81.77581895541621,5110.75,48.86607247652533,,5137.4501953125,,
