Date,Close,Open,High,Low,Volume,RSI,MACD,MACD Signal,Upper Bollinger Band,Middle Bollinger Band,Lower Bollinger Band,ADX,Stochastic SlowK,Stochastic SlowD
1997-11-30,13.736355781555176,21.191478729248047,21.191478729248047,20.45081329345703,79922452,47.309973383649165,,,21.550523039589947,17.308294916152953,13.066066792715958,,-52.94156948441271,-37.46202931573402
1997-12-31,15.367527961730957,22.76715660095215,23.333269119262695,22.583171844482422,71978272,51.1122369441866,,,21.461336249786356,17.162806701660156,12.864277153533953,,-48.35379013169907,-45.049341366892776
1998-01-31,15.342432975769043,22.446359634399414,23.15871810913086,22.418054580688477,50426549,51.051200167538354,,,21.45216419258734,17.08106646537781,12.70996873816828,,-46.097037572998595,-49.13079906303679
1998-02-28,16.08901023864746,23.871076583862305,24.32396697998047,23.871076583862305,36723619,52.854945937916696,,,21.295842850015582,16.958275079727173,12.620707309438762,,-40.11374266584501,-44.85485679018089
1998-03-31,17.497461318969727,26.324230194091797,26.60728645324707,26.159114837646484,38761199,56.13867077671725,,,21.238433584486824,16.92650818824768,12.614582792008537,,-28.879880276909894,-38.36355350525116
1998-04-30,18.074649810791016,26.984695434570312,27.338516235351562,26.762968063354492,32774050,57.44672044796621,,,21.32660187708578,16.98587098121643,12.645140085347082,17.71473725599965,-21.451691025128042,-30.148437989294308
1998-05-31,15.188726425170898,22.9086856842041,23.24835205078125,22.276527404785156,36435867,49.49824139870277,,,21.336622994430325,16.96196904182434,12.587315089218354,16.569373162435564,-37.714503266002474,-29.348691522680127
1998-06-30,13.600601196289062,20.09699249267578,20.36117935180664,19.813936233520508,46821435,45.74707159994695,,,21.39080050563888,16.93100004196167,12.471199578284462,16.063240110626364,-47.583773939969944,-35.583322743700144
1998-07-31,13.424631118774414,19.51201057434082,20.049816131591797,19.51201057434082,48957583,45.33708532898298,,,21.408840400907863,16.922212648391724,12.435584895875586,15.660314386223277,-49.05821798740902,-44.78549839779381
1998-08-31,11.69056510925293,17.10603141784668,17.398523330688477,17.063573837280273,27554240,41.39964392035859,,,21.715616026402294,16.78273024559021,11.849844464778121,15.817569074589107,-42.60379818842099,-46.415263371933314
1998-09-30,12.858341217041016,19.153472900390625,19.153472900390625,18.747758865356445,42280994,44.87190322717255,,,21.79763212834642,16.578334379196168,11.359036630045916,15.456402344576933,-38.11542864569495,-43.259148273841646
1998-10-31,10.046079635620117,15.171814918518066,15.398260116577148,14.728360176086426,83748017,38.894877615827866,-0.983811679151529,0.08619536745960449,21.91467368088531,16.12086691856384,10.327060156242371,15.945672469160911,-37.04652861115367,-39.255251815089856
1998-11-30,9.623759269714355,13.968826293945312,14.190552711486816,13.747097969055176,56808496,38.07468114525852,-1.2840189958865427,-0.18784750520962495,22.152031221768297,15.737393188476563,9.32275515518483,16.582543741016377,-31.705515368053057,-35.62249087496721
1998-12-31,10.08447265625,15.426565170288086,15.450153350830078,14.869888305664062,44149814,39.571740642661,-1.4678393984380662,-0.4438458838553132,21.813267283990964,15.246837711334228,8.680408138677493,16.786003880349732,-27.486032765123305,-32.07935891477666
1999-01-31,10.685956001281738,15.874737739562988,15.945502281188965,15.605834007263184,28435365,41.55816535204666,-1.547149140452392,-0.664506535174729,21.43875225217377,14.828799390792847,8.218846529411923,16.820631274310816,-22.977574042450737,-27.389707391875685
1999-02-28,9.374207496643066,14.091483116149902,14.143377304077148,13.596135139465332,43648002,38.579636505113854,-1.696295979831346,-0.8708644241060524,20.544075253699784,14.232385444641114,7.920695635582444,17.285577239735954,-27.88622500376752,-26.116610603780504
1999-03-31,13.63579273223877,19.620515823364258,20.823503494262695,19.455398559570312,79490506,50.893395158661846,-1.4538623909800847,-0.9874640174808589,19.540051066164263,13.894692373275756,8.249333680387249,16.214293321140726,-6.564421719298181,-19.142740255172132
1999-04-30,10.129264831542969,14.784971237182617,15.086897850036621,14.700054168701172,33122405,43.21600404773998,-1.527076336055483,-1.0953864811957836,19.085864877540416,13.511382436752319,7.936899995964223,15.896355458245779,-18.65784051924308,-17.70282908076958
1999-05-31,15.744194030761719,22.078386306762695,23.215330123901367,21.88968276977539,124902179,54.938274306921784,-1.119120529711859,-1.1001332908989987,18.83216445348232,13.432816171646119,8.033467889809916,15.531889871919294,7.32023605915948,-5.967342059793913
1999-06-30,15.049922943115234,22.602041244506836,22.602041244506836,20.771610260009766,47292680,53.468491413293684,-0.8421269729903713,-1.0485320273172731,18.636709377357118,13.362197637557983,8.087685897758849,14.963724101651787,15.465516216006527,1.3759705853076565
1999-07-31,16.108173370361328,23.871076583862305,24.05978012084961,23.031343460083008,62959764,55.42600070806516,-0.5310935030380595,-0.9450443224614304,18.888588123882606,13.480788516998292,8.072988910113976,14.694682929816764,24.110080038901618,15.631944104689223
1999-08-31,15.552156448364258,23.116260528564453,23.2011775970459,22.36144256591797,42156122,54.13734212604283,-0.3257085901231864,-0.8211771759937816,18.911284700257866,13.490019941329956,8.068755182402047,14.293842335930451,22.26017675984818,20.611924338252123
1999-09-30,14.46288776397705,20.332874298095703,21.200912475585938,20.238521575927734,117849935,51.605970157373335,-0.24797593414244368,-0.706536927623514,18.8205550436096,13.446042680740357,8.071530317871115,13.446853921158752,13.098508117890717,19.822921638880185
1999-10-31,15.974862098693848,22.691675186157227,23.493667602539062,21.91798973083496,107073956,54.76754373032393,-0.06363500678248712,-0.5779565434553087,18.803839992483,13.440335273742676,8.076830555002353,13.121571561054935,20.44167048088878,18.600118452875908
1999-11-30,15.155470848083496,22.12556266784668,22.352008819580078,21.771743774414062,27080578,52.75606481599336,0.016152286761752066,-0.4591347774118965,18.423100192768818,13.323235750198364,8.223371307627911,12.784323324281871,16.9772272049172,16.839135267898914
1999-12-31,14.670985221862793,21.285829544067383,21.285829544067383,21.285829544067383,0,51.550476141199184,0.03983120141542429,-0.3593415816464324,17.81576274323951,13.153052520751952,8.490342298264395,12.347779649509468,12.119777910131361,16.51289186531246
2000-01-31,15.913074493408203,23.21061134338379,24.224897384643555,22.880380630493164,51181391,54.42589746218911,0.15701318525408503,-0.25607062826632887,17.925341125754112,13.189269924163819,8.453198722573525,12.569297833758958,19.088431103956392,16.061812073001665
2000-02-29,14.875833511352539,23.484233856201172,24.720245361328125,21.309417724609375,41242798,51.66819862367388,0.16429023743943105,-0.17199845512517686,18.04356062505985,13.253031539916993,8.462502454774135,12.351533026306186,13.786972103639748,14.998393705909182
2000-03-31,13.315094947814941,18.681711196899414,19.795066833496094,18.134469985961914,50096815,47.74780373672591,0.043616016989743045,-0.1288755607021929,18.037536988549046,13.247554731369018,8.45757247418899,11.575669229260694,1.3681464084986938,11.414516538698294
2000-04-30,13.591513633728027,19.483705520629883,19.76204490661621,19.181777954101562,20049138,48.49320976460989,-0.029375867585915927,-0.10897562207893749,18.08038773524392,13.342602157592774,8.604816579941627,10.855224274861309,-9.112694373896586,2.0141413794139678
2000-05-31,13.4170560836792,19.34217643737793,19.530881881713867,18.83267593383789,22912042,48.027531815057515,-0.10014531541876437,-0.10720956074690287,18.1031584754574,13.370537900924683,8.637917326391968,10.275303326820488,-13.5262929695699,-7.090280311655914
2000-06-30,14.970748901367188,21.469816207885742,21.98403549194336,21.323570251464844,12689587,52.41057059210148,-0.030508899456069827,-0.09186942848873626,18.139702308451348,13.616771364212036,9.093840419972725,9.98736594725356,-40.87508286561702,-21.17135673636115
2000-07-31,13.356514930725098,19.191213607788086,19.389352798461914,18.823240280151367,7811878,47.89152574005799,-0.10437357521223412,-0.09437025783343583,17.943733680796484,13.803409147262574,9.663084613728666,9.492357494209374,-67.88637356172393,-40.7625831323036
2000-08-31,13.210071563720703,18.95061683654785,19.011943817138672,18.549619674682617,5480864,47.491460155766696,-0.17273740942368576,-0.11004368815148582,17.747684041213894,13.959689092636108,10.17169414405832,9.103421534501114,-77.4727315465088,-62.07806265794991
2000-09-30,11.81218147277832,16.747493743896484,16.87015151977539,16.605966567993164,4062019,43.73570991196525,-0.33584290035485687,-0.15520353059216002,17.637479900476993,14.016000366210937,10.394520831944881,9.23890305696086,-67.42330299391136,-70.92746936738136
2000-10-31,10.866939544677734,14.997262954711914,15.520916938781738,14.997262954711914,8213427,41.35418420410657,-0.5352087476239991,-0.23120457399852784,17.371932464325372,14.090636968612671,10.80934147289997,9.750390547117998,-50.37592992292136,-65.09065482111383
2000-11-30,12.145010948181152,17.049421310424805,17.412677764892578,17.00224494934082,13643058,45.66257391239382,-0.5833534020696458,-0.30163433961275143,17.4014178485281,14.01609787940979,10.630777910291478,9.632117112048693,-34.281468299000686,-50.693567071944464
2000-12-31,12.823987007141113,17.879718780517578,18.25712776184082,17.66742706298828,11557858,47.85427190740742,-0.5602623385750469,-0.35335993940521054,17.092008490872743,14.150833988189698,11.209659485506652,9.266245668018566,-23.78386889178099,-36.147089037901004
2001-01-31,15.34351921081543,21.606626510620117,22.36144256591797,21.2386531829834,48728123,55.09276407175716,-0.3347979695773393,-0.3496475454396363,17.03349596240617,14.130800247192383,11.228104531978596,9.386341712619252,-1.366617090108985,-19.81065142696355
2001-02-28,16.34201431274414,21.417922973632812,23.663501739501953,21.34244155883789,71897680,57.60442282428498,-0.07468470403123284,-0.2946549771579556,17.231501592252663,14.195404815673829,11.159308039094995,9.803820080247734,13.171728021990136,-3.9929193199666098
2001-03-31,13.383140563964844,20.42722511291504,20.512142181396484,18.879852294921875,6757614,48.879932154742676,-0.10607666449994113,-0.25693931462635267,16.98213855556953,14.059153175354004,11.136167795138478,9.457058170939652,-5.852768885547601,1.9841140154445203
2001-04-30,13.948954582214355,19.729019165039062,20.09699249267578,19.648820877075195,3627370,50.42614368780934,-0.08432649344554832,-0.2224167503901918,16.82060494189993,13.97899308204651,11.13738122219309,9.13506496943929,-9.917496335883218,-0.8661790664802241
2001-05-31,14.74442195892334,21.229217529296875,21.333005905151367,20.578189849853516,6642142,52.596931123246414,-0.002868688426769239,-0.17850713799750728,16.84689368396054,13.993069791793824,11.139245899627106,9.171299636626836,-4.594227699403016,-6.7881643069446085
2001-06-30,14.434889793395996,20.66310691833496,20.748022079467773,20.28569793701172,4683563,51.64917611088997,0.03629219618606783,-0.13554727116079227,16.631607310281577,13.91607117652893,11.200535042776286,9.10762484198259,-5.523014646155612,-6.678246227147279
2001-07-31,13.739889144897461,19.34217643737793,19.4365291595459,18.908157348632812,3820540,49.492717665830114,0.011118567484720288,-0.10621410343168976,16.50105629223844,13.845292091369629,11.189527890500816,8.58992611098696,-12.011493731257307,-7.376245358938642
2001-08-31,13.511630058288574,18.705299377441406,18.860980987548828,18.592077255249023,1772774,48.77247304811888,-0.026939770372425897,-0.09035923681983699,16.41896919676549,13.787324333190918,11.155679469616345,8.004149157031048,-16.233375532088044,-11.255961303166984
2001-09-30,11.239251136779785,15.001980781555176,15.874737739562988,14.997262954711914,3869326,42.19004567875956,-0.23772294311166142,-0.11983197807820187,16.218568641953613,13.553633165359496,10.88869768876538,8.482213309809568,-37.18198170632583,-21.808950323223723
2001-10-31,12.6428804397583,17.360782623291016,17.738191604614258,16.98809242248535,1895782,46.95251765104441,-0.2881869324206203,-0.15350296894668555,16.062724273018603,13.441985511779786,10.821246750540968,8.292032827707997,-31.817199983746903,-28.410852407386923
2001-11-30,14.19981575012207,19.662973403930664,19.662973403930664,19.662973403930664,0,51.70514236684131,-0.20024009663741715,-0.16285039448483188,16.1266922365769,13.486221551895142,10.845750867213384,7.883222366166005,-15.839384020939256,-28.279521903670656
2001-12-31,12.363512992858887,16.73805809020996,17.294736862182617,16.62483787536621,2096530,46.42245127637264,-0.2755396321828272,-0.18538824202443094,16.109385394698272,13.424821519851685,10.740257645005098,8.00663692404407,-26.077392225209195,-24.577992076631777
2002-01-31,14.308831214904785,20.380050659179688,20.55931854248047,19.719585418701172,6303983,52.01555652311417,-0.17621286161009486,-0.18355316594156373,16.18145989562616,13.469410276412964,10.75736065719977,7.69411102691228,-12.87996119662838,-18.26557914759227
2002-02-28,15.504645347595215,24.05978012084961,24.607023239135742,21.469816207885742,115517204,55.11730640802435,-0.0009920380509118587,-0.14704094036343335,16.276392045886396,13.496105098724366,10.715818151562335,8.360074083755292,1.5712034628088087,-12.462049986342913
2002-03-31,14.986802101135254,20.75274085998535,20.75274085998535,20.75274085998535,0,53.50437850691411,0.09499110647928966,-0.09863453099488875,16.431381110498087,13.577619457244873,10.723857803991658,8.762679309383843,2.069618729047936,-3.0797130015905374
2002-04-30,15.535310745239258,21.49812126159668,21.644367218017578,21.333005905151367,2583281,55.00630431059535,0.21286473142174067,-0.03633467851156287,16.665308841999725,13.693881416320801,10.72245399064188,9.341802318663548,5.9304751616073235,3.1904324511546966
2002-05-31,14.969767570495605,20.67254066467285,20.93672752380371,20.615930557250977,2051412,53.101670126366876,0.2576754979193616,0.022467356774622027,16.740894779468654,13.851760721206665,10.962626662944674,9.64475761326783,2.39899494724928,3.466362945968187
2002-06-30,16.39383888244629,22.550148010253906,22.83320426940918,22.267091751098633,4202482,57.12727251013197,0.4034483056965321,0.09866354655900406,16.876237822492953,14.128105688095093,11.379973553697232,10.383892621305861,11.959103618311495,6.762857909056041
2002-07-31,16.193241119384766,21.13486671447754,21.979318618774414,20.91313934326172,4454612,56.392965850644494,0.4970579682327525,0.17834243089375373,17.06086011895249,14.330517196655274,11.600174274358059,10.607845017548513,13.426999169770456,9.26169924511042
2002-08-31,16.860393524169922,21.98403549194336,22.946426391601562,21.908552169799805,6583150,58.31219427484457,0.6179545285134189,0.26626485041768677,17.38154353502173,14.532337522506714,11.683131509991696,11.061932866976118,18.75542081745345,14.713841201845142
2002-09-30,16.060508728027344,21.71041488647461,21.790613174438477,21.521709442138672,743173,55.176652881332245,0.6418233651833258,0.3413765533708146,17.474781648892357,14.56818699836731,11.661592347842264,11.342605698198392,14.002892662465829,15.395104216563254
2002-10-31,16.043041229248047,21.92742347717285,22.07366943359375,21.57832145690918,2760415,55.10696654663014,0.6518163756040405,0.40346451781745973,17.42606708006203,14.553238344192504,11.680409608322979,11.682910814260804,11.943768187744036,14.900693889221115
2002-11-30,18.34838104248047,24.53154182434082,25.06463050842285,24.53154182434082,22697060,61.939151958622716,0.8361193019111308,0.489995474636194,18.05932244314905,14.801500368118287,11.543678293087524,12.77747089385915,18.318037245634848,14.75489936528158
2002-12-31,19.74555206298828,26.70163917541504,26.90921401977539,26.50349998474121,18001764,65.37813801131205,1.0824429945066392,0.6084849786102831,18.966993000694362,15.091330242156982,11.215667483619601,14.208015317261316,27.87944892656037,19.380418119979762
2003-01-31,19.658233642578125,26.144962310791016,26.795991897583008,25.814729690551758,35236476,64.98296031005556,1.2561305378520924,0.738014090458645,19.687487310252656,15.337020826339721,10.986554342426784,15.24273975118289,30.249216086203546,25.482234086132934
2003-02-28,20.02149772644043,28.692468643188477,28.824560165405273,26.895061492919922,105081886,65.9062457422391,1.4068739755066098,0.871786067468238,20.395530381704198,15.616351222991943,10.837172064279688,16.65890926819268,11.018690075278545,23.049118362680833
2003-03-31,18.861841201782227,25.75811767578125,25.810012817382812,25.168418884277344,19032181,60.428637652313334,1.4164368437759443,0.9807162227297792,20.76945082264194,15.872448825836182,10.975446829030425,17.24317128072172,-14.228200331418817,9.013235276687771
2003-04-30,19.466121673583984,26.248748779296875,26.484630584716797,25.993999481201172,12991233,62.19200151722571,1.4559920990734128,1.075771397998506,21.179591806918523,16.170173406600952,11.160755006283381,17.95151547231672,-16.8039390246759,-6.671149760272044
2003-05-31,24.614700317382812,33.49970626831055,33.74974060058594,33.070404052734375,39781834,73.16447438071658,1.88110300744059,1.2368377198869227,22.5577267116499,16.838945865631104,11.120165019612308,19.981422670133618,16.59155550895028,-4.813527949048133
2003-06-30,26.857168197631836,35.476383209228516,36.60860824584961,35.400901794433594,53595636,76.37981956198291,2.371616364757351,1.4637934488610083,24.42247316580414,17.54966025352478,10.676847341245423,22.25142869255888,34.83854641543972,11.542054299904713
2003-07-31,30.176923751831055,41.27903747558594,41.32621383666992,39.66089630126953,62769477,80.16813118451978,2.9937185394600796,1.7697784669808225,26.969892723310135,18.348515653610228,9.727138583910321,24.881543798295436,45.21407686813938,32.21472626417647
2003-08-31,31.45822525024414,42.2131233215332,42.43484878540039,41.146942138671875,47905629,81.40757925459427,3.549216162938645,2.125666006172387,29.197234690146562,19.303251266479492,9.409267842812422,27.431787705478374,50.56170634893628,43.53810987750514
2003-09-30,32.18989562988281,41.9725227355957,42.741493225097656,41.647010803222656,47671623,82.09570947957083,4.002355058764099,2.501003816690729,31.284137109809365,20.197304487228394,9.110471864647423,29.830514323798337,52.46550645463545,49.413763223903715
2003-10-31,34.55979537963867,44.97291946411133,45.84567642211914,44.354915618896484,60535249,84.14289742368854,4.500819358223094,2.900966924997202,33.64561676404748,21.150061988830565,8.654507213613648,32.35328135150302,54.889077067022654,52.63876329019814
2003-11-30,33.5711555480957,44.07185745239258,44.61909866333008,43.642555236816406,23127099,80.03181596091162,4.761196821571037,3.273012904311969,35.34369317112992,22.07927966117859,8.814866151227257,34.39451903917966,52.036510146581676,53.13036455607994
2003-12-31,38.371612548828125,50.32268524169922,51.2095947265625,50.195308685302734,41898671,84.09526055276118,5.293880044234594,3.677186332296494,37.89259826368337,23.22109475135803,8.549591239032692,36.856108424728305,52.51301751996865,53.146201577857674
2004-01-31,42.69025421142578,59.253108978271484,59.6210823059082,55.8564338684082,80412129,86.71453900266545,5.9954023593578825,4.140829537708772,41.031537352654034,24.60711908340454,8.182700814155048,39.626915799708236,51.70811472956363,52.085880798704665
2004-02-29,41.723026275634766,54.63928985595703,55.384674072265625,53.318363189697266,57912329,83.40172913998062,6.399546647162225,4.592572959599463,43.43618360190169,25.873578453063963,8.310973304226241,41.36967801411725,49.18872920598929,51.136620485173864
2004-03-31,43.24703598022461,56.12062072753906,57.460418701171875,55.762081146240234,37889973,84.41222011649494,6.7648280268945875,5.027023973058488,45.73982108476305,27.226268196105956,8.712715307448857,43.12945652493848,51.59189157920683,50.829578504919915
2004-04-30,45.84536361694336,61.008056640625,61.225067138671875,59.92300796508789,40787768,85.9794266374461,7.181199084293301,5.45785899530545,48.225305112988536,28.67551670074463,9.125728288500728,44.999326931612096,56.06710633860667,52.282575707934264
2004-05-31,33.20354080200195,45.41637420654297,45.68056106567383,43.05757141113281,66390107,56.31363254353875,6.417114200045759,5.649710036253512,48.2817564609,29.53266830444336,10.783580147986722,42.87739521133882,29.84396586576498,45.83432126119283
2004-06-30,31.558818817138672,40.576114654541016,41.02428436279297,40.2505989074707,77749443,53.71682792891785,5.614139796785274,5.642595988359864,48.0157427638319,30.30845718383789,12.60117160384388,40.46159123868997,1.5687470564519188,29.15993975360786
2004-07-31,32.40165710449219,42.43956756591797,42.86415100097656,41.55265808105469,44531374,54.8654348680536,4.988284959070533,5.511733782501998,47.85869143050289,31.011120986938476,14.163550543374061,38.457247325010535,-11.918388884285047,6.498108012643953
2004-08-31,32.456626892089844,42.08102798461914,42.08102798461914,41.250732421875,22088065,54.94397031597325,4.445481351791042,5.298483296359807,47.68600777082601,31.646674728393556,15.607341685961103,36.54422645216953,-31.559911869989243,-13.969851232607454
2004-09-30,34.30720138549805,44.81724166870117,45.1899299621582,43.87843704223633,25108910,57.61764604265749,4.117171290270825,5.06222089514201,47.47168480571509,32.37912311553955,17.286561425364006,35.18942277015491,-33.128314962399315,-25.535538572224528
2004-10-31,32.79009246826172,42.08102798461914,42.458438873291016,41.750797271728516,17116336,54.749314352295286,3.692006043086323,4.7881779247308724,47.00492738701907,33.017552852630615,19.030178318242157,33.53719818614066,-37.74726470405593,-34.145163845481484
2004-11-30,38.82189178466797,49.89338302612305,50.65763473510742,49.57258605957031,28562124,62.699893083890025,3.797994401238153,4.590141220032328,46.59823577157044,34.0155553817749,21.432874991979368,33.02709945182837,-16.789189374673064,-29.2215896803761
2004-12-31,47.785301208496094,59.91357421875,61.753440856933594,59.91357421875,36535069,70.8861335533934,4.552781537289405,4.582669283483744,47.50992742800659,35.43151435852051,23.35310128903443,33.5627938127335,22.3338226228463,-10.734210485294227
2005-01-31,47.12568664550781,59.06440353393555,60.98918533325195,59.06440353393555,35650267,69.67428423854469,5.039636604244571,4.67406274763591,48.589131540340404,36.55706367492676,24.524995809513115,33.90387192565317,32.990566844650736,12.845066697607995
2005-02-28,52.3769416809082,65.560546875,67.85801696777344,63.22061538696289,79761619,73.55092361537127,5.782547538680198,4.8957597058447675,50.85204548612998,37.83305234909058,24.814059212051177,34.74681856623602,44.36381246564308,33.22940064438004
2005-03-31,47.99051284790039,62.8384895324707,63.15928649902344,61.35244369506836,36799388,65.96528034717625,5.9487877366598525,5.106365312007784,51.96127245444034,38.72373180389404,25.48619115334774,35.17765944744853,35.18078472586873,37.51172134538752
2005-04-30,42.863853454589844,56.832977294921875,57.07357406616211,54.91291427612305,29199492,58.386106637197024,5.602276171090246,5.205547483824277,52.20920594545655,39.29401321411133,26.37882048276611,34.4563616183231,17.17134305068202,32.23864674739795
2005-05-31,49.13751220703125,62.60260772705078,63.541412353515625,62.18745803833008,20477533,63.85857031531129,5.767411954145388,5.317920377888499,53.30251798304116,40.14139404296875,26.980270102896334,34.36260998846897,27.78599421316482,26.712707329905196
2005-06-30,50.912635803222656,63.78200912475586,64.72553253173828,63.68765640258789,23672630,65.25101838459992,5.972671649920159,5.448870632294831,54.65261523654202,40.95903606414795,27.265456891753885,34.37479405971756,36.363145112313745,27.1068274587202
2005-07-31,59.74899673461914,73.12286376953125,76.373291015625,72.74545288085938,48952061,71.19946726020576,6.770317905810423,5.7131600869979495,57.77140146187266,42.26792812347412,26.764454785075586,35.22980010247351,50.5902414150304,38.24646024683633
2005-08-31,59.45408630371094,74.490966796875,75.33541870117188,73.87767791748047,14736569,70.76407983055556,7.294574192651311,6.029442908128622,60.408582475632265,43.32205181121826,26.235521146804253,36.02373428503261,53.38140212481633,46.7782628840535
2005-09-30,70.04874420166016,85.9830551147461,90.5780029296875,85.9830551147461,23135736,76.35746441249735,8.467345142090672,6.517023354921031,65.35995560403703,44.68997631072998,24.01999701742294,37.58481080311185,58.605935319212385,54.192526286353036
2005-10-31,62.64965057373047,76.8969497680664,79.45861053466797,76.8969497680664,23875127,66.75238481829176,8.699447731678795,6.953508230272584,67.77305477574117,45.736307525634764,23.69956027552835,37.666890740837005,48.17106636306541,53.38613460236471
2005-11-30,66.9465103149414,86.78976440429688,87.68611145019531,84.2611312866211,29193387,69.17720131227037,9.124924922459208,7.387791568709909,70.76948504129429,46.921281242370604,23.073077443446916,38.20586844805108,50.82009772264986,52.53236646830923
2005-12-31,67.80513763427734,84.44511413574219,86.09627532958984,84.16205596923828,21495677,69.65348467905652,9.422782736465429,7.794789802261013,73.53220939556795,48.019269943237305,22.506330490906656,38.69214319146896,46.32425780970606,48.43847396514045
2006-01-31,66.17748260498047,83.97335052490234,84.44511413574219,82.90245819091797,25412634,67.52343269325867,9.418923554372938,8.119616552683398,75.39888700400823,49.66796703338623,23.93704706276424,38.95304317730612,35.07557607371758,44.07331053535785
2006-02-28,65.51670837402344,84.44511413574219,84.73760223388672,82.19953155517578,31901404,66.6325729086325,9.255850483832418,8.346863338913202,76.56897898696865,51.36586151123047,26.1627440354923,39.08407443286463,30.001046433352045,37.13362677225857
2006-03-31,72.31102752685547,91.42716979980469,92.39899444580078,90.82803344726562,19438807,70.88595945634009,9.56460387399003,8.590411445928568,78.56215022037175,53.36133003234863,28.160509844325517,39.68705182743061,41.17551028904008,35.41737759870325
2006-04-30,65.91615295410156,83.50159454345703,83.72804260253906,80.67103576660156,18191977,62.7750430903683,9.187373898948081,8.70980393653247,78.86725269860324,55.034306335449216,31.201359972295197,38.774188787790685,32.48379944178271,34.553452054724964
2006-05-31,62.16808319091797,79.25575256347656,80.67103576660156,76.51953887939453,17670356,58.54667982592411,8.488132610909709,8.665469671407918,78.4387707234358,56.42735042572021,34.41593012800464,37.40118063269478,22.029215141530912,31.89617495745125
2006-06-30,55.34636688232422,67.93350219726562,69.43370056152344,67.93350219726562,16597121,51.71854285913259,7.299380641408803,8.392251865408095,76.73600043431739,57.55516414642334,38.374327858529284,35.14997994683478,-12.751862676395291,13.920383968972793
2006-07-31,61.620609283447266,75.4816665649414,77.46305847167969,75.03349304199219,21584875,56.718379218368995,6.7853478011041375,8.070871052547304,75.89466791313181,58.69510002136231,41.4955321295928,33.753671354075784,-12.336739564020139,-1.0197956996281559
2006-08-31,70.82282257080078,88.0304946899414,89.0400619506836,87.30398559570312,15478926,62.8025846677296,7.039369310385332,7.864570704114909,77.05538829334432,59.846976089477536,42.63856388561074,33.2900359333596,3.3082650737471724,-7.260112388889403
2006-09-30,78.23021697998047,98.50357818603516,98.50357818603516,96.2485580444336,11683928,66.84306163059601,7.749071536219567,7.841470870535841,79.33755876684404,61.40220260620117,43.4668464455583,33.42292871048483,25.74931058274727,5.573612030824784
2006-10-31,83.32568359375,103.78729248046875,105.17427062988281,101.9946060180664,17384671,69.31242823486777,8.62327350529388,7.997831397487449,82.74700041274592,62.94963970184326,43.1522789909406,33.898637615765765,39.07972939812251,22.712435018205667
