Date,Close,Open,High,Low,Volume,RSI,MACD,MACD Signal,Upper Bollinger Band,Middle Bollinger Band,Lower Bollinger Band,ADX,wk_close,wk_rsi,wk_macd,mon_close,mon_rsi,mon_macd
1996-01-01,9.270977020263672,14.638248443603516,14.716794967651367,14.541850090026855,52060684,,,,,,,,,,,,,
1996-01-02,9.198882102966309,14.656100273132324,14.727505683898926,14.470443725585938,84371654,,,,,,,,,,,,,
1996-01-03,9.268721580505373,14.816762924194336,15.491551399230955,14.656100273132324,104661939,,,,,,,,,,,,,
1996-01-04,9.183110237121582,14.548991203308104,14.595403671264648,14.356193542480469,108450132,,,,,,,,,,,,,
1996-01-05,9.120027542114258,14.49543571472168,14.49543571472168,14.327631950378418,83354233,,,,,,,,,,,,,
1996-01-08,8.755045890808105,14.424030303955078,14.434741020202637,13.731390953063965,93487122,,,,,,,,9.120027542114258,,,,,
1996-01-09,8.50271224975586,13.463618278503418,13.709968566894531,13.01375961303711,194383277,,,,,,,,9.120027542114258,,,,,
1996-01-10,8.284175872802734,13.210125923156738,13.52788257598877,13.06731414794922,138303327,,,,,,,,9.120027542114258,,,,,
1996-01-11,8.543265342712402,12.9959077835083,13.602860450744627,12.978056907653809,204822863,,,,,,,,9.120027542114258,,,,,
1996-01-12,8.453149795532227,13.63856315612793,13.742101669311523,13.306525230407717,187343962,,,,,,,,9.120027542114258,,,,,
1996-01-15,8.365283966064453,13.3565092086792,13.424345016479492,13.181564331054688,99990769,,,,,,,,8.453149795532227,,,,,
1996-01-16,8.381054878234863,13.210125923156738,13.352937698364258,13.167283058166504,108623786,,,,,,,,8.453149795532227,,,,,
1996-01-17,8.047615051269531,13.210125923156738,13.227977752685549,12.642448425292969,149814950,,,,,,,,8.453149795532227,,,,,
1996-01-18,7.824568271636963,12.428230285644531,12.631736755371094,12.267565727233888,188751405,,,,,,,,8.453149795532227,,,,,
1996-01-19,7.687142848968506,12.228293418884276,12.381815910339355,12.099761962890623,162267670,15.163413718869542,,,,,,,8.453149795532227,,,,,
1996-01-22,7.817811489105225,12.221152305603027,12.549619674682615,12.210440635681152,169306985,20.108914285267986,,,,,,,7.687142848968506,,,,,
1996-01-23,7.486624240875244,12.43179988861084,12.48535442352295,11.210756301879885,177459651,17.348490929902212,,,,,,,7.687142848968506,,,,,
1996-01-24,7.229783058166504,11.76058292388916,11.831989288330078,11.282161712646484,175592863,15.56411174568616,,,,,,,7.687142848968506,,,,,
1996-01-25,6.925634384155273,11.432114601135254,11.482098579406738,10.90727996826172,180427885,13.759315335247734,,,,,,,7.687142848968506,,,,,
1996-01-26,6.925634384155273,10.975115776062012,10.975115776062012,10.975115776062012,0,13.759315335247734,,,9.742708956145632,8.263561010360718,6.784413064575803,,7.687142848968506,,,,,
1996-01-29,7.470852851867676,10.925130844116213,11.942667961120604,10.857295989990234,326451143,30.51148013145429,,,9.615142127360311,8.173554801940918,6.731967476521525,,6.925634384155273,,,,,
1996-01-30,8.142236709594727,12.210440635681152,13.49575138092041,12.031926155090332,530968010,44.7450790397391,,,9.48342058087758,8.120722532272339,6.758024483667098,,6.925634384155273,,,,,
1996-01-31,7.964252471923828,12.781689643859863,13.263681411743164,12.29969882965088,365780421,42.27301231102842,,,9.31297503610785,8.055499076843262,6.798023117578673,,6.925634384155273,,,7.964252471923828,,
1996-02-01,8.284175872802734,12.496065139770508,13.210125923156738,12.460362434387209,320211479,47.85021676989986,,,9.163514711811564,8.010552358627319,6.857590005443071,,6.925634384155273,,,7.964252471923828,,
1996-02-02,9.183110237121582,13.477898597717283,14.709653854370115,13.477898597717283,409362837,59.64734800428448,,,9.17907070800118,8.013706493377686,6.848342278754192,,6.925634384155273,,,7.964252471923828,,
1996-02-05,9.94686508178711,15.352309226989746,16.080650329589844,14.89173984527588,611241274,66.5673389606296,,,9.48090998059077,8.073297452926635,6.665684925262501,,9.183110237121582,,,7.964252471923828,,
1996-02-06,9.113266944885254,16.141345977783203,16.42340087890625,14.109843254089355,621157795,55.40040762681949,,,9.57252296223488,8.103825187683105,6.635127413131329,,9.183110237121582,,,7.964252471923828,,
1996-02-07,9.282241821289062,13.642132759094238,14.852465629577637,13.49932098388672,447720910,56.97596377720126,,,9.708829663534472,8.153728485107422,6.5986273066803705,36.60921211278012,9.183110237121582,,,7.964252471923828,,
1996-02-08,10.093311309814451,14.859606742858888,16.255596160888672,14.709653854370115,410826998,63.61940896561148,,,9.996552783619173,8.231230783462525,6.465908783305877,36.25184986111996,9.183110237121582,,,7.964252471923828,,
