Date,Close,Open,High,Low,Volume,RSI,MACD,MACD Signal,Upper Bollinger Band,Middle Bollinger Band,Lower Bollinger Band,ADX
2009-06-30,152.637451171875,193.75,199.0,191.5749969482422,5923948,56.80276809876072,,,242.94007750765712,159.11224250793458,75.28440750821203,40.24357537886785
2009-09-30,244.14697265625,307.4750061035156,311.3999938964844,306.1000061035156,4373424,67.6017650633917,,,252.6693215711639,166.60823745727538,80.54715334338685,39.62097320474987
2009-12-31,295.88238525390625,373.125,377.5,371.8999938964844,2853462,71.88157778236,,,275.591297366327,175.26038055419923,74.92946374207148,39.69343381090798
2010-03-31,308.68792724609375,400.0,403.625,388.6499938964844,7083046,72.83802177215426,,,297.8538898994958,184.09086380004882,70.32783770060186,39.98793442610024
2010-06-30,298.49237060546875,377.5,379.95001220703125,370.625,3316516,70.77388121196657,,,313.4471894017838,192.75263671875,72.05808403571619,39.868060103487736
2010-09-30,369.2898254394531,462.5,465.0,457.57501220703125,7560924,75.88445432506502,,,344.53168759814696,204.33938217163086,64.14707674511473,40.474457697771854
2010-12-31,465.2698974609375,586.25,590.0,580.9000244140625,1532980,80.78897983957016,78.24660284600608,55.445554969911264,398.3073465383106,219.68551483154297,41.063683124775366,41.79358565490269
2011-03-31,473.3509216308594,576.0,599.0,576.0,7394126,81.13682401763901,87.73613899400851,61.90367177473071,443.1534578554092,234.43055114746093,25.70764443951262,43.06436832868856
2011-06-30,476.7045593261719,584.9000244140625,596.0,583.5,5172916,81.28824402964398,94.43864537632584,68.41066649504974,480.96976652370995,250.14296340942383,19.316160295137678,44.24438081148973
2011-09-30,418.6643371582031,524.9500122070312,532.0,516.5499877929688,2691018,70.70929395456368,93.98368370375846,73.52526993679149,501.82640443171397,261.51182708740237,21.197249743090794,43.98461416047284
2011-12-31,469.7548828125,589.0,591.25,578.25,1545410,73.92604793127718,96.63179220389873,78.14657439021293,529.733902960603,273.5325126647949,17.331122368986826,44.17525343118131
2012-03-31,474.360595703125,572.75,587.875,572.75,2543342,74.20110957755777,97.97271137672061,82.11180178751447,555.4145093480561,285.64546966552734,15.876429982998673,44.24674996440337
2012-06-30,521.7928466796875,631.6749877929688,643.5,631.4500122070312,1990150,76.90340425203372,101.69056024954932,86.02755347992144,587.3404527190926,300.88879165649416,14.437130593895688,44.700319798328515
2012-09-30,530.6307373046875,639.4000244140625,652.5,638.25,2912996,77.37885531809384,104.14955494051719,89.65195377204059,616.5725587403933,317.3904724121094,18.208386083825417,45.181255657215296
2012-12-31,515.4102783203125,630.5,632.7999877929688,626.0,704170,74.53326857137752,103.67506054932511,92.45657512749749,639.2609819038023,332.9402801513672,26.619578398932106,45.36581965362408
2013-03-31,648.1757202148438,778.0,791.7000122070312,770.8250122070312,3065662,81.07203061599789,112.71279893471473,96.50781988894093,681.4976609050977,357.63183746337893,33.76601402166011,46.480529368610426
2013-06-30,630.0626831054688,747.5,762.1500244140625,729.0999755859375,4817096,78.12487822345065,117.06425711471695,100.61910733409613,712.7175052084274,380.9184684753418,49.11943174225627,46.74839871822018
2013-09-30,801.8829956054688,977.0,980.9249877929688,960.0,1987350,84.04863586917124,132.84591728862506,107.06446932500191,772.6500954912208,414.6172206878662,56.58434588451166,47.97000085213049
2013-12-31,905.283203125,1080.050048828125,1092.4749755859375,1075.449951171875,1245776,86.43015128893616,151.94500187328924,116.04057583465938,841.2213912030768,455.26159324645994,69.30179528984308,49.441668927678116
2014-03-31,890.654541015625,1052.0,1072.4749755859375,1041.0,2683268,84.50785412798632,164.01014635826635,125.63448993938077,889.6901938233294,494.5567565917969,99.42331936026437,50.3068351115577
2014-06-30,1022.395751953125,1200.2750244140625,1217.5,1188.300048828125,2146470,87.2566400994998,182.10310377759868,136.92821270702436,963.3759271502126,538.0446716308594,112.71341611150609,51.546288102319565
2014-09-30,1171.5618896484375,1386.4749755859375,1388.324951171875,1354.074951171875,2788954,89.52330331157386,206.102541756729,150.7630785169653,1069.4920446761166,584.4154174804687,99.33879028482085,53.08452188608328
2014-12-31,1097.423095703125,1266.3499755859375,1283.199951171875,1262.5,1573792,81.7410851457222,216.6425675309888,163.93897631977,1139.1377411309181,624.4924530029297,109.84716487494131,53.42182615758425
2015-03-31,1097.7705078125,1284.7249755859375,1284.7249755859375,1260.5,2427028,81.74909152037462,222.45927510039053,175.64303607589412,1196.379848401762,663.94658203125,131.51331566073804,53.7116887537848
2015-06-30,1106.67431640625,1292.5,1294.375,1270.0,1549952,81.96733258164069,225.19165151580057,185.5527591638754,1242.3555081223637,704.355679321289,166.3558505202143,54.0131884757076
2015-09-30,1125.182373046875,1321.8499755859375,1321.8499755859375,1285.4749755859375,3368336,82.43745305380534,226.2425418124161,193.69071569358354,1286.8477238954547,742.1503067016602,197.45288950786562,54.388158771828365
2015-12-31,1061.755126953125,1207.875,1224.25,1203.75,1240318,75.20180895211548,219.42790299103308,198.83815315307345,1318.082823038709,771.9745681762695,225.86631331383,53.69012101681866
2016-03-31,1100.7698974609375,1239.1500244140625,1275.0,1236.074951171875,4363964,76.56440314790758,214.7004850034955,202.01061952315786,1349.3159718215593,803.3455169677734,257.3750621139876,53.27115757683098
2016-06-30,1126.6640625,1261.0,1281.449951171875,1250.175048828125,5121812,77.45002855613538,210.6155697171905,203.73160956196438,1377.5328656153679,835.8434921264649,294.15411863756185,52.91144218615221
2016-09-30,1075.47412109375,1218.5250244140625,1224.9000244140625,1211.550048828125,2175364,71.68293210583518,200.93143199075848,203.1715740477232,1384.2324898342363,868.6839813232422,353.13547281224794,52.066113589667886
2016-12-31,1049.4134521484375,1177.449951171875,1189.300048828125,1172.824951171875,1405748,68.87129359572671,188.9754139474519,200.33234202766894,1384.6309405511388,897.6669097900391,410.70287902893926,50.781796365098934
2017-03-31,1081.8807373046875,1219.199951171875,1220.425048828125,1207.5,1867044,70.42753289612232,180.04458023427787,196.27478966899073,1380.1407600091118,928.0429168701172,475.94507373112265,49.78286152633359
2017-06-30,1062.732666015625,1162.199951171875,1188.5,1161.550048828125,1753848,68.26009850778267,169.46821673526438,190.91347508224547,1369.9232993189996,955.0899078369141,540.2565163548286,48.25555082030075
2017-09-30,1098.93115234375,1239.5,1242.0,1210.75,1985014,70.13149993498267,162.13825886636891,185.15843183907015,1353.5887465351093,983.5049285888672,613.4211106426252,47.20279640889341
2017-12-31,1221.910400390625,1311.550048828125,1354.449951171875,1309.2750244140625,2609542,75.43140217767674,164.35799532192686,180.99834453564148,1334.2907429646773,1018.8299346923828,703.3691264200884,46.88641964255917
2018-03-31,1291.8927001953125,1417.949951171875,1437.5,1412.5,6865654,77.84100551128898,169.8067130954937,178.76001824761192,1338.7787964145252,1051.0157836914063,763.2527709682875,47.00017131435252
2018-06-30,1689.597900390625,1844.9000244140625,1867.4000244140625,1842.300048828125,3506276,86.15268153937323,203.86630324027328,183.7812752461442,1447.0647295252984,1103.9925445556642,760.9203595860299,48.42045193854586
2018-09-30,2000.8162841796875,2178.0,2190.0,2158.85009765625,2904371,89.47853685670026,253.0544423369886,197.63590866431306,1659.8511385369834,1163.939208984375,668.0272794317665,50.26918569351572
2018-12-31,1738.16162109375,1908.0,1909.0,1886.1500244140625,1879740,73.44575366224977,267.7558381086196,211.65989455317438,1745.5437461519316,1205.5831298828125,665.6225136136934,49.87692123107748
2019-03-31,1840.5731201171875,1980.0,2014.5999755859375,1972.800048828125,4054489,75.3038474682194,284.39225536622735,226.20636671578498,1839.031674989485,1253.0790588378907,667.1264426862963,49.77292947147954
2019-06-30,2065.939697265625,2260.0,2261.949951171875,2222.5,2372928,78.81665020520663,312.1635085985163,243.39779509233125,1979.0189402905253,1305.2562561035156,631.4935719165059,50.20205136034117
2019-09-30,1951.848388671875,2061.85009765625,2104.0,2060.0,2620039,73.14442543004073,321.2628931109391,258.9708146960528,2070.844131944614,1344.2705810546875,617.6970301647607,49.580227412947345
2019-12-31,2014.7879638671875,2189.0,2197.0,2157.449951171875,1909289,74.24556754373579,329.75174574325047,273.1270009054923,2162.942497956519,1390.1388244628906,617.3351509692618,49.22634791384769
2020-03-31,1718.3243408203125,1837.4000244140625,1855.0,1780.0,3927593,61.46210161259602,308.9951817706012,280.3006370785141,2194.354686794779,1421.1665161132812,647.9783454317833,46.94018880882891
2020-06-30,1965.021484375,2100.0,2111.89990234375,2075.050048828125,3071725,66.61351269021522,308.891148152283,286.0187392932679,2257.700233490967,1464.0838745117187,670.4675155324703,45.53843213861644
2020-09-30,2357.376220703125,2489.0,2505.0,2460.0,3917166,72.83328829101625,336.58846661251346,296.13268475711703,2392.450341353932,1525.6935668945312,658.9367924351303,45.10557692219271
2020-12-31,2719.315185546875,2900.0,2905.0,2845.0,4040956,77.07593396355603,383.3255028681781,313.57124837932923,2591.2673473080777,1608.5715698242188,625.8757923403601,45.373518832059055
2021-03-31,3024.372314453125,3155.0,3205.0,3132.0,3530069,79.92203264726683,439.9094987890044,338.83889846126425,2835.244667434581,1704.751690673828,574.2587139130749,46.02867812409818
2021-06-30,3199.73876953125,3346.0,3382.0,3338.5,1693146,81.35510547784749,493.21782250769024,369.7146832705495,3079.3099051726876,1808.4054260253906,537.5009468780938,46.85136439576933
2021-09-30,3618.661865234375,3805.0,3805.0,3750.10009765625,2252412,84.24757281747581,562.7812538817511,408.3279973927898,3384.180763609523,1935.5648132324218,486.9488628553204,48.05565730079723
2021-12-31,3589.882568359375,3742.800048828125,3760.0,3731.300048828125,1207141,83.29161141936304,608.5732718300123,448.37705228023435,3619.588249267178,2062.588269042969,505.58828881876,49.09321021930498
2022-03-31,3597.729736328125,3740.0,3754.64990234375,3720.199951171875,2168110,83.34709830244458,638.1408859370686,486.3298190116012,3813.1663629833297,2188.380718994141,563.5950750049519,50.0059042787792
2022-06-30,3164.031494140625,3272.0,3310.89990234375,3255.0,2719603,69.59171496005823,619.4371239839129,512.9512800060636,3884.902854432479,2293.445660400391,701.9884663683024,48.94866321033639
2022-09-30,2917.44482421875,2990.85009765625,3019.699951171875,2950.10009765625,2817353,63.204696374866366,578.0533354059471,525.9716910860403,3898.3621266563628,2384.3713439941407,870.3805613319187,46.96096104516867
2022-12-31,3182.199951171875,3231.10009765625,3271.5,3228.0,1037927,66.73482051912232,560.1627039362124,532.8098936560748,3935.239477949661,2482.385821533203,1029.5321651167453,45.592948289048245
