Date,Close,Open,High,Low,Volume,RSI,MACD,MACD Signal,Upper Bollinger Band,Middle Bollinger Band,Lower Bollinger Band,ADX,Stochastic SlowK,Stochastic SlowD
2019-03-31,11570.0,11463.650390625,11588.5,11452.4501953125,527700,76.4540092660135,1305.0075902994504,1143.587159769036,11589.632322974281,9132.08251953125,6674.532716088219,34.19323461641906,98.52066964886171,97.00309287877703
2019-06-30,11788.849609375,11861.150390625,11871.7001953125,11775.5,303900,77.36136703579838,1350.4050874422246,1184.9507453036736,11951.358397056547,9340.957495117187,6730.556593177827,35.856591400983206,98.38332198354752,97.48149776738565
2019-09-30,11474.4501953125,11491.150390625,11508.25,11390.7998046875,756800,73.00868677393433,1345.5034001793883,1217.0612762788164,12203.931899803307,9516.440014648437,6828.948129493567,36.62838217360849,91.8163362061085,96.24010927950587
2019-12-31,12168.4501953125,12247.099609375,12247.099609375,12151.7998046875,426900,76.19289618876269,1381.6914981907921,1249.9873206612115,12569.718755183185,9710.727514648437,6851.736274113689,37.819039570528666,96.0799277402499,95.42652864330194
2020-03-31,8597.75,8529.349609375,8678.2998046875,8358.0,712700,46.07512920145692,1109.4560437509717,1221.8810652791635,12566.31302235829,9716.065014648437,6865.817006938583,35.77352902292703,32.843673615798735,73.57997918738567
2020-06-30,10302.099609375,10382.599609375,10401.0498046875,10267.349609375,556200,55.18167872864933,1019.4822970744608,1181.401311638223,12604.16517962229,9812.744995117188,7021.324810612085,33.85848665508885,40.47087698715486,56.46482611440113
2020-09-30,11247.5498046875,11244.4501953125,11295.400390625,11184.5498046875,499300,59.28884958242983,1012.7925419303356,1147.6795576966456,12698.00191886826,9977.677490234375,7257.35306160049,32.63304496705343,62.98975902203185,45.43476987499511
2020-12-31,13981.75,13970.0,14024.849609375,13936.4501953125,452400,68.32818453982156,1214.1223215212012,1160.9681104615568,13348.187554946027,10279.447485351562,7210.707415757096,32.79451115039517,90.15228049950849,64.5376388362317
2021-03-31,14690.7001953125,14811.849609375,14813.75,14670.25,463900,70.17720432286735,1414.5776080458545,1211.6900099784164,14023.276031494177,10627.0625,7230.848968505823,33.24044680348755,98.35558184934013,83.83254045696012
2021-06-30,15721.5,15776.900390625,15839.099609375,15708.75,262400,72.67507981023475,1637.737972414363,1296.8996024656058,14881.769708246295,10998.75,7115.7302917537045,34.010738304079865,100.59156943122169,96.36647726002339
2021-09-30,17618.150390625,17718.900390625,17742.150390625,17585.349609375,378600,76.56457245558964,1945.2147793920903,1426.5626378509028,16127.748041044862,11449.1,6770.451958955138,35.28787718175785,100.79761935969108,99.91492354675093
2021-12-31,17354.05078125,17244.5,17400.80078125,17238.5,167000,74.96444513397445,2142.879946739118,1569.8260996285458,16996.03319289867,11907.512548828125,6818.9919047575795,36.1825683258204,98.20864605693299,99.86594494928188
2022-03-31,17464.75,17519.19921875,17559.80078125,17435.19921875,281100,75.19841909313674,2282.156241207711,1712.2921279443788,17789.010657069004,12322.062548828126,6855.114440587247,37.062103160526405,97.86004829385291,98.9554379034923
2022-06-30,15780.25,15774.5,15890.0,15728.849609375,306000,65.21121873724366,2230.8922982277454,1816.012162001052,18141.229920787686,12635.030029296875,7128.830137806065,36.48611262545289,84.10601402417367,93.39156945831984
2022-09-30,17094.349609375,16798.05078125,17187.099609375,16747.69921875,376100,68.70323642891248,2270.1334251511034,1906.8364146310623,18669.635866697827,13000.317529296875,7330.999191895925,36.44348863175157,89.91691493980338,90.6276590859433
2022-12-31,18105.30078125,18259.099609375,18265.25,18080.30078125,192000,71.10610434183532,2355.653108956856,1996.5997534962212,19342.250851766566,13379.04755859375,7415.844265420932,36.769953495620214,96.13113028670365,90.05135308356022
