Epoch,Train_Loss,Window
38,0.001242756193016894,3
39,0.0006691758839851943,3
40,0.0005724881617658803,3
41,0.001026916596708315,3
42,0.0011961676267608996,3
43,0.0011025613335552441,3
44,0.0006330863947076357,3
45,0.0011704482166010961,3
46,0.0020821610571987474,3
47,0.0008095287452086736,3
48,0.000510997550249242,3
49,0.0005804001455677566,3
0,0.011558133363533618,4
1,0.005963099334797238,4
2,0.004358485419800264,4
3,0.002108946941042032,4
4,0.0036501429611836924,4
5,0.0020731075829912636,4
6,0.001814387376468149,4
7,0.0016720962104380002,4
8,0.0025425695255983684,4
9,0.0014166442587895095,4
10,0.0019080436409554193,4
11,0.0008560660827142276,4
12,0.001576819466106523,4
13,0.0018884318518164946,4
14,0.0023729208643560764,4
15,0.001942419140267552,4
16,0.0014689270617538794,4
17,0.001815777491746051,4
18,0.002682674537256071,4
19,0.0019329504508654096,4
20,0.0012920378481559127,4
21,0.0009726199920741055,4
22,0.0008639703445218102,4
23,0.0003965620656771062,4
24,0.001299576292092423,4
25,0.0006637294382873291,4
26,0.0009232209351451596,4
27,0.000593952039013682,4
28,0.0006574950511662018,4
29,0.0016082952699924037,4
30,0.0008733906312940424,4
31,0.0006079294415175713,4
32,0.00035064373420522237,4
33,0.0002399262682251788,4
34,0.0005960759173958089,4
35,0.00048514016128444344,4
36,0.0006524740690061571,4
37,0.0009994513172602287,4
38,0.0011250855886042483,4
39,0.0010150661875415138,4
40,0.0008465061996316092,4
41,0.001661794751661282,4
42,0.0012535008047775112,4
43,0.0008558633746972071,4
44,0.000353712719650889,4
45,0.0006758586611388332,4
46,0.0004327868582821053,4
47,0.0006665195182616449,4
48,0.0004737906669331761,4
49,0.0015612997493020656,4
0,0.009959015689701922,5
1,0.006024157903980628,5
2,0.0038844923409981384,5
3,0.002344635452426908,5
4,0.0021993671587519645,5
5,0.005070884543724277,5
6,0.0013734664978296404,5
7,0.0015998956818543174,5
8,0.0031602421482902943,5
9,0.0017553623712572275,5
10,0.0023671127076860853,5
11,0.001348724803076827,5
12,0.0016738970489812237,5
13,0.0027508324791124437,5
14,0.0014670063033507437,5
15,0.0010764853599238202,5
16,0.0009691365471569762,5
17,0.0008092910506902324,5
18,0.0009117326162101592,5
19,0.0020268823338607024,5
20,0.001728567109614563,5
21,0.001047961933686576,5
22,0.0008029256014704657,5
23,0.0010080904478627724,5
24,0.0011068688399630629,5
25,0.001400255503053803,5
26,0.001063236716789252,5
27,0.0014462824525517976,5
28,0.0008487308838619395,5
29,0.0007247353130050202,5
30,0.0006144979879884534,5
31,0.0008017598852120778,5
32,0.0006319904092797363,5
33,0.0007248323279885363,5
34,0.00041377546068932015,5
35,0.0012685107021849888,5
36,0.001057826252632007,5
37,0.0004946308868161361,5
38,0.00070881281609067,5
39,0.0006664323549396903,5
40,0.000783465112729518,5
41,0.0005142783036300372,5
42,0.0006305058804779661,5
43,0.000611443339325701,5
44,0.0007092420570480097,5
45,0.0007537716972924565,5
46,0.0006642553365715875,5
47,0.0007140594462466286,5
48,0.0005383018604615182,5
49,0.0006202217690460886,5
