Epoch,Train_Loss,Window
11,0.0007485688126665573,2
12,0.0011459649217644182,2
13,0.000918491329992781,2
14,0.0006546815900652169,2
15,0.0008435096980979046,2
16,0.0005296603744406688,2
17,0.0004252696076529517,2
18,0.00034607339827128283,2
19,0.0004421650429477091,2
20,0.001030401737080036,2
21,0.0003898098213686983,2
22,0.0004620849015394734,2
23,0.0006719150021724584,2
24,0.0006266903829380248,2
25,0.00044372165770750646,2
26,0.0002123300609569302,2
27,0.00044827850702017143,2
28,0.0003044019037829704,2
29,0.00025398216564204753,2
30,0.00032905454410631037,2
31,0.0002768616191551443,2
32,0.0003093566518697234,2
33,0.0003557460753239073,2
34,0.0004195598796634443,2
35,0.0008532461295557806,2
36,0.00024353051742420436,2
37,0.00022698869719829285,2
38,0.00028670083195338116,2
39,0.00025360412519787143,2
40,0.0002560603562797465,2
41,0.0002867414376420493,2
42,0.00020231025134084886,2
43,0.00023262830545175408,2
44,0.00035358259515011134,2
45,0.00029181425381370724,2
46,0.0005686114936020135,2
47,0.0003802457605277583,2
48,0.0002942397401249335,2
49,0.00037803831340351226,2
50,0.0004258267153653887,2
51,0.00025709073912258916,2
52,0.00030510502011528917,2
53,0.00025884847408872363,2
54,0.00042800122357263996,2
55,0.00022676738673794815,2
56,0.00036431787453331335,2
57,0.00030655644877853797,2
58,0.00023112821157077556,2
59,0.0003043120360488581,2
60,0.0001535419694238642,2
61,0.0003440479394618087,2
62,0.00023895601323826025,2
63,0.0002468310017903659,2
64,0.00026991418168667043,2
65,0.0005308533147779642,2
66,0.0002547327933197775,2
67,0.0002900153425772187,2
68,0.0003664610918467669,2
69,0.00040662527698967027,2
70,0.0004072335133918749,2
71,0.0003922919499354453,2
72,0.00044856444687056647,2
73,0.00026685015468447444,2
74,0.00026002716614293553,2
75,0.00032190301459642786,2
76,0.0003754710735224349,2
77,0.0003801398048489842,2
78,0.0004087036212747403,2
79,0.000525963809507192,2
80,0.00019177649599278547,2
81,0.0002560772845678577,2
82,0.00019762066386891996,2
83,0.0001914643804132304,2
84,0.0002767935985499208,2
85,0.0002492323797026643,2
86,0.00028983192251232315,2
87,0.00031986899699534946,2
88,0.000751147701042876,2
89,0.00024315112718710668,2
90,0.00022680600445029335,2
91,0.00026444301843788615,2
92,0.00031453115180350445,2
93,0.00013428308183432072,2
94,0.00027193018233386045,2
95,0.00046121002294018224,2
96,0.00024295703811113182,2
97,0.0002977527782629545,2
98,0.00025637933675346224,2
99,0.00024249178054628657,2
0,0.009447630545086762,3
1,0.0038318634189107486,3
2,0.0036598937311966844,3
3,0.0018623461107187295,3
4,0.003102879593063558,3
5,0.0022447971577147863,3
6,0.0009031089532777151,3
7,0.000926243956544645,3
8,0.0018303724847158623,3
9,0.001968419355272834,3
10,0.0009243491470909805,3
11,0.0011880702973006744,3
12,0.001479592579178642,3
13,0.0013187478949444923,3
14,0.0009911383783388458,3
15,0.00047132305961056643,3
16,0.00040914042679220775,3
17,0.00043887683914474354,3
18,0.0006986479359886853,3
19,0.0013988292170776847,3
20,0.00026491298841046883,3
21,0.0004670283337355876,3
22,0.00031943159169243226,3
23,0.0005411018311313768,3
24,0.00039876705709004765,3
25,0.0008557160601156258,3
26,0.00020189549686924166,3
27,0.000484013669721278,3
28,0.0003284583285338697,3
29,0.0007567991661927619,3
30,0.0013601930066528608,3
31,0.0019188499272902982,3
32,0.0009187171673834941,3
33,0.0003413050674735095,3
34,0.0007027121967492401,3
35,0.0010462075695081066,3
36,0.0004088654818226839,3
37,0.0006618198335788658,3
38,0.00016228775223985298,3
39,0.00018827185710846344,3
40,0.0005682193628864317,3
41,0.0006035560663404126,3
42,0.0002627532853300678,3
43,0.00032900229175371825,3
44,0.0001778257366299171,3
45,0.00022609224388837383,3
46,0.0015748045504506553,3
47,0.00021054787988743727,3
48,0.0003274220069419729,3
49,0.0003409941886727837,3
50,0.00043889310459518444,3
51,0.0005066159542672279,3
52,0.0007889082391582276,3
53,0.0003845373502498095,3
54,0.00025077451624848065,3
55,0.000298541039438404,3
56,0.00016483361311214777,3
57,0.0009290247905253465,3
58,0.00020859330085322,3
59,0.0007883779170295911,3
60,0.0004762709090143816,3
61,0.0002022482821543767,3
62,0.0007014915249094353,3
63,0.00019783857847177155,3
64,0.00025513239544257054,3
65,0.0003041097200690674,3
66,0.00015375443582395893,3
67,0.00016859753837262178,3
68,0.0005859732155719137,3
69,0.00042968545026448067,3
70,0.00048597137900506423,3
71,0.0003728639736858365,3
72,0.0003360409439876376,3
73,0.0006004934955217162,3
74,0.000416529620999811,3
75,0.0005799772285286334,3
76,0.0003272791837133053,3
77,0.0004479445833204495,3
78,0.00029536923991137107,3
79,0.0003762039294887242,3
80,0.0002540654258269683,3
81,0.0003745355618697869,3
82,0.0008708461124506026,3
83,0.0001698099509472998,3
84,0.0012528007492713968,3
85,0.00019546745459018817,3
86,0.00032875258221235984,3
87,0.00048008509713019006,3
88,0.0005797711249801293,3
89,0.00029261654400013356,3
90,0.00022522183899366982,3
91,0.000428585802201598,3
92,0.0005177596286349078,3
93,0.00019866200954175424,3
94,0.0013174193367656635,3
95,0.00015690931530752184,3
96,0.00033121709201344864,3
97,0.0003330525773525163,3
98,0.0003542376498041619,3
99,0.0002257191952687499,3
0,0.013315190943341163,4
1,0.005742846297222212,4
2,0.0024995571820028224,4
3,0.0028184402467785062,4
4,0.0016307998614133376,4
5,0.0013105855909902424,4
6,0.0020816281656146182,4
7,0.0009980473919953545,4
8,0.0010431807563445613,4
9,0.0011966062003775425,4
10,0.0013723051178842647,4
11,0.0007160405596193098,4
12,0.0011449782230711937,4
13,0.0007370314857990972,4
14,0.0005269929285123694,4
15,0.0007385230804182156,4
16,0.0006534559166729983,4
17,0.00041149562112450947,4
18,0.0007005022751714851,4
19,0.0007524022961642434,4
20,0.000647966337008274,4
21,0.00043382245325422804,4
22,0.00035974874863632493,4
23,0.00027580537968696346,4
24,0.0001881519194197802,4
25,0.0005669844358621729,4
26,0.0006157618773888784,4
27,0.00029422613364533414,4
28,0.00035111504327938197,4
29,0.00034012416200183016,4
30,0.000209128425114309,4
31,0.0006494198665672522,4
32,0.000362864205311741,4
33,0.00024299387029144915,4
34,0.00012622056038841568,4
35,0.0002338994945299243,4
36,0.00029442334321881246,4
37,0.00032678342743493026,4
38,0.0003046168967207119,4
39,0.00029481661926097165,4
40,0.0001394260460953671,4
41,0.00015232415516387254,4
42,0.00018023593519109467,4
43,0.0002030001102268388,4
44,0.0002703472673796506,4
45,0.0002455738986503695,4
46,0.00037181263916729424,4
47,0.00020508419554968012,4
48,0.0002696912218310574,4
49,0.0003303048210792802,4
50,0.00018971311733733892,4
51,0.0001702913504828261,4
52,0.0003952389739280566,4
53,0.0004569505408890043,4
54,0.0004334957343057952,4
55,0.00019750760754820942,4
56,0.00025782123042136963,4
57,0.00034201323547545983,4
58,0.00017635923463461738,4
59,0.0005373176421491103,4
60,0.0002862723604134739,4
61,0.0003309793933395249,4
62,0.00030787921418788243,4
63,0.00021408742030131823,4
64,0.00026971033030774035,4
65,0.0002455364967145171,4
66,0.00033794225304402035,4
67,0.00014474362403921355,4
68,0.0002595124397293874,4
69,0.0009516211921719235,4
70,0.00021584961211210856,4
71,0.00031486571812631173,4
72,0.00019695604629644707,4
73,7.206097372935402e-05,4
74,0.00020084167508738885,4
75,0.00025360210449829214,4
76,0.0002223298994360949,4
77,0.0002934899851411403,4
78,0.00023359925005198015,4
79,0.00020033021033951626,4
80,0.0001786960613332568,4
81,9.749150034910349e-05,4
82,0.00027482835269017114,4
83,0.0002770435197651535,4
84,0.0001620134253996423,4
85,0.0001461129132977377,4
86,0.0003764773754245135,4
87,0.0002943546290398366,4
88,0.00034063239509692046,4
89,0.00012197111634410864,4
90,0.0002781833028413351,4
91,0.00037850145152461777,4
92,0.0003103779069694982,4
93,0.00012413780452568993,4
94,0.00018418858110538582,4
95,0.0001628361158529919,4
96,0.0005154839985450157,4
97,0.0002362906931751994,4
98,0.00027132658051999726,4
99,0.00012827898429591637,4
0,0.013055469212577244,5
1,0.004314481415212872,5
2,0.004744146733019468,5
3,0.00207106102374917,5
4,0.001342948396600214,5
5,0.0016034274615221767,5
6,0.0022120148008243513,5
7,0.0011255802960127884,5
8,0.0019767529900848887,5
9,0.000836603261523686,5
10,0.0007615072950017971,5
11,0.0006241753861964779,5
12,0.0015290442808160857,5
13,0.001082676503611056,5
14,0.000961972639094376,5
15,0.0007525867422202804,5
16,0.0007988378055568014,5
17,0.0011860304911796465,5
18,0.0006104726292105197,5
19,0.00067393629719099,5
20,0.000433544594202456,5
21,0.0005116222289516763,5
22,0.0003337457253736601,5
23,0.00030952874757808255,5
24,0.0005404168783928534,5
25,0.00046568121328239583,5
26,0.0003258124478170132,5
27,0.0005558787525666834,5
28,0.0007421096058416672,5
29,0.00047829249035655897,5
30,0.0005425287339996853,5
31,0.0007934722679772956,5
32,0.000564115030803194,5
33,0.000608101553839845,5
34,0.0003963928391635303,5
35,0.0003133841486130151,5
36,0.0002987710598938882,5
37,0.000613740355686079,5
38,0.0004196896824469709,5
39,0.00038454540630291636,5
40,0.0003729304439573595,5
41,0.00047829698363070896,5
42,0.00045243625059073253,5
43,0.0002695709188648746,5
44,0.0003080715696971885,5
45,0.0004443598372356543,5
46,0.0002680965832684951,5
47,0.0002961313300929628,5
48,0.0007053379256643821,5
49,0.0002877269216624146,5
50,0.0005300723880489502,5
51,0.0002717691646437388,5
52,0.000425880996424237,5
53,0.00031927017795740166,5
54,0.0002462082403979593,5
55,0.0003619855445635889,5
56,0.00018903986110426263,5
57,0.0005421848710482111,5
58,0.00039948089827367497,5
59,0.0003381023852422431,5
60,0.00031326224254841096,5
61,0.000576707744861914,5
62,0.000312170572227174,5
63,0.0001629425011523195,5
64,0.0002877057329161869,5
65,0.0002508475214585792,5
66,0.0003168432869668579,5
67,0.0010155295385480565,5
68,0.00029740930740994434,5
69,0.00041191143375133877,5
70,0.0010727332509132906,5
71,0.0003148717839531722,5
72,0.0008679561104062988,5
73,0.00038712491498809243,5
74,0.00023004979559781565,5
75,0.00046133966702825816,5
76,0.00038526558297951615,5
77,0.00047347823198441805,5
78,0.0005983256291557038,5
79,0.00025731330881627145,5
80,0.00043421606522201704,5
81,0.00038490474932168075,5
82,0.0002574014222418386,5
83,0.0005184299111459346,5
84,0.0002878261715518834,5
85,0.0003499940721858547,5
86,0.000538446170650956,5
87,0.00034822152175523,5
88,0.00037965397124742014,5
89,0.0004717779764715832,5
90,0.0002347810598344733,5
91,0.0004126995326575925,5
92,0.0005657267335611554,5
93,0.0003166847051829274,5
94,0.00032940445358141043,5
95,0.00035381193401668175,5
96,0.0007044640438385489,5
97,0.0005358687022308351,5
98,0.0004463168469052344,5
99,0.00017112570944022063,5
0,0.01282692291659709,6
1,0.004760525150537405,6
2,0.0033949228619274754,6
3,0.0031552194917380985,6
4,0.0021347315967979205,6
5,0.001761068405228447,6
6,0.0016249459012368265,6
7,0.0011430590137468213,6
8,0.0014648830670962816,6
9,0.0011400202769532306,6
10,0.0010962507971960642,6
11,0.0008995396519312142,6
12,0.0010411113800787087,6
13,0.0010925161863242854,6
14,0.0018390996246233442,6
15,0.0009674723963678227,6
16,0.0009509167486710996,6
17,0.0007042787881271226,6
18,0.00033604893070203804,6
19,0.0007435525772667142,6
20,0.0006567917964837627,6
21,0.0005316053169303779,6
22,0.0009175608719064055,6
23,0.00028324177006395807,6
24,0.0007343402148320456,6
25,0.0007192868440051405,6
26,0.0003364233296461969,6
27,0.00026134006330588174,6
28,0.0008393829331738184,6
29,0.0006089944351625908,6
30,0.00034934300436478973,6
31,0.0005185958977908722,6
32,0.0004987111077614713,6
33,0.0003997624277477003,6
34,0.00022786582849855893,6
35,0.0002869022501400427,6
36,0.0002445851416016102,6
37,0.00031684960344166796,6
38,0.0002030194046719782,6
39,0.0003383196734013969,6
40,0.00022739499078549955,6
41,0.00023717897911843775,6
42,0.00043021782217987365,6
43,0.00027031051869271883,6
44,0.0002645265782487028,6
45,0.00027373735994697297,6
46,0.00023841187157916434,6
47,0.0002905688312952031,6
48,0.00026207542707092253,6
49,0.00022934617726701667,6
50,0.000208468259366093,6
51,0.0002075548807669598,6
52,0.0002753977924986557,6
53,0.0001830183658057495,6
54,0.0001673676131302452,6
55,0.00019404130909225493,6
56,0.00043452391584658897,6
57,0.0001569562491622648,6
58,0.0001494075955207124,6
59,0.00026235111273154244,6
60,0.0004413996601213096,6
61,0.0001727508298251076,6
62,0.0002291459190900732,6
63,0.000394730244821945,6
64,0.00019336801048488666,6
65,0.0002732249277464663,6
66,0.00022029184151373864,6
67,0.00017633414595853017,6
68,0.00033011632181121096,6
69,0.00022120558500864201,6
70,0.00018645340094882975,6
71,0.00022538795371552996,6
72,0.0002668707647796197,6
73,0.0003279588087658097,6
74,0.00021284856346226978,6
75,0.00021906871237666533,6
76,0.00021468689460289934,6
77,0.00018687563199627883,6
78,0.00017935645677302227,6
79,0.00014427128109059827,6
80,0.00019324804319294984,6
81,0.0002817968022392239,6
82,0.00023569022506414344,6
83,0.00023778422852888505,6
84,0.0007217977414767915,6
85,0.000485160179439626,6
86,0.000382500960168098,6
87,0.0006640770512655151,6
88,0.00011036471189513867,6
89,0.0001978570265657629,6
90,0.0002870400395287208,6
91,0.0003711438271063753,6
92,0.0005125949335677347,6
93,0.00019888542504443882,6
94,0.0002940146731947986,6
95,0.00022485057560157039,6
96,0.00022459477409440487,6
97,0.0002243230284378014,6
98,0.00016979510279892748,6
99,0.00022169207483301614,6
0,0.018556204982564103,7
1,0.00546034714417503,7
2,0.009557254880242108,7
3,0.0035079188719924054,7
4,0.0016035418786819657,7
5,0.0005044033509822593,7
6,0.0009492846410585216,7
7,0.00164457958331797,7
8,0.0007944579217920566,7
9,0.0011367218942857295,7
10,0.0014147856349491857,7
11,0.000510824119844413,7
12,0.0004200635004937921,7
13,0.0007715510693769866,7
14,0.0006187577913155103,7
15,0.00023423129554436397,7
16,0.0007305209491146986,7
17,0.0005449256527364981,7
18,0.0006646770274348541,7
19,0.0008661144421953774,7
20,0.0006618035806851689,7
21,0.0005750594220957624,7
22,0.00032640889960351905,7
23,0.0014795663601740294,7
24,0.00024054582991394767,7
25,0.000815358976305038,7
26,0.0007693203018476744,7
27,0.0003808919602538889,7
28,0.0002688480292914369,7
29,0.0002740638692369928,7
30,0.0006739465204198799,7
31,0.0009561141063314387,7
32,0.0003803899928393646,7
33,0.0006230730887116518,7
34,0.00019943534599750103,7
35,0.0011533744935361319,7
36,0.0007439206751741817,7
37,0.0006151931298774697,7
38,0.0003266703479469071,7
39,0.00037450903516226045,7
40,0.0005700247559902781,7
41,0.0003603451894561532,7
42,0.0003558066162851052,7
43,0.00034270057403700097,7
44,0.0006698952105605458,7
45,0.0009039595957571203,7
46,0.0004418801226908257,7
47,0.000553768644051032,7
48,0.00023930987878495322,7
49,0.0006366006807534862,7
50,0.000392833203463385,7
51,0.00022084135622402694,7
52,0.0009156263304909183,7
53,0.000390304790982436,7
54,0.00031536078711811894,7
55,0.00042133309899384716,7
56,0.0011461535562488179,7
57,0.00024633383083438225,7
58,0.00024944672946523644,7
59,0.00025538954164211437,7
60,0.0007461771709184216,7
61,0.00034915379867173627,7
62,0.00020239003388485656,7
63,0.0005808945403694409,7
64,0.0011500311280288416,7
65,0.0002460916492461153,7
66,0.0028140316812470764,7
67,0.0006100009983278048,7
68,0.00035899230436344713,7
69,0.0003536694378413709,7
70,0.0005951805124974969,7
71,0.0003319087947906811,7
72,0.0006607537032130432,7
73,0.0003440425229340586,7
74,0.00013634880313007026,7
75,0.0009631639972618231,7
76,0.0002054195547562479,7
77,0.00040384357925259,7
78,0.000552684904338301,7
79,0.0004085468009317693,7
80,0.0005035622163538404,7
81,0.00035699538701588053,7
82,0.0006014299172921421,7
83,0.0002309208704230242,7
84,0.000278185748396656,7
85,0.0005619194480325549,7
86,0.00024192555539965366,7
87,0.0005697065869251213,7
88,0.0004421455904586197,7
89,0.000512940630957992,7
90,0.0002800542749193266,7
91,0.000742109684257228,7
92,0.00022433058177979983,7
93,0.0004097012219560623,7
94,0.001085481923493519,7
95,0.0001271984889540865,7
96,0.00027034091588965084,7
97,0.00023849517079957102,7
98,0.0005445132064457057,7
99,0.00021933027312594106,7
0,0.011491982491311708,8
1,0.009589381051988699,8
2,0.003997757218531624,8
3,0.0024280870091306613,8
4,0.0017224617764638936,8
5,0.002548768596179444,8
6,0.0016362654088761211,8
7,0.0006803366921896217,8
8,0.00044919317467940003,8
9,0.0013781391146596485,8
10,0.0015001330922621665,8
11,0.0008274237103490159,8
12,0.000423840928354645,8
13,0.000886406002600537,8
14,0.0009843782021033318,8
15,0.0004408142485177522,8
16,0.00038348822485115877,8
17,0.00040914494037772736,8
18,0.0008068524052863503,8
19,0.0003687317137299408,8
20,0.0023594109167872916,8
21,0.0004790282104831936,8
22,0.0005710645936691457,8
23,0.00034412994033055895,8
24,0.0007460428934502162,8
25,0.0003933564019014254,8
26,0.0005535004950827861,8
27,0.0007842552772827069,8
28,0.0002846293751213192,8
29,0.00029765455372963236,8
30,0.00031934057684995906,8
31,0.0003561696477883396,8
32,0.0005215231481714476,8
33,0.00037854576861124614,8
34,0.0003821728437512597,8
35,0.000393231336094538,8
36,0.00042521110973965827,8
37,0.00018259506466950217,8
38,0.0006203843025797422,8
39,0.000221154435692509,8
40,0.00017858175657688827,8
41,0.0003326126475094504,8
42,0.00013952823776426768,8
43,0.00028470627942117914,8
44,0.00015506441270932492,8
45,0.00030928250806889,8
46,0.00030622328416527795,8
47,0.00038922766589758167,8
48,0.00022795670248249315,8
49,8.066393920716049e-05,8
50,0.00020162128344100762,8
51,0.00024703186193184506,8
52,0.00018586140398884149,8
53,0.00044191866617981955,8
54,0.00022261585840919188,8
55,0.00026430498787708356,8
56,0.00018160898099703557,8
57,0.00026027168687540965,8
58,0.0004011983314884488,8
59,0.0003285739834075595,8
60,0.001118192893444853,8
61,0.00022873367399894913,8
62,0.00029879752675123964,8
63,0.000167601342761686,8
64,0.0002509518931273019,8
65,0.0006975636323867411,8
66,0.0001785119612960498,8
67,0.00021243448892168664,8
68,0.0001369360036155595,8
69,0.0001886745472782303,8
70,0.00010932297421043703,8
71,0.0002986284381985762,8
72,0.0003515846106483495,8
73,0.0005511226905426679,8
74,0.00016126555375610692,8
75,0.00013169450980697635,8
76,0.00030182771751061126,8
77,0.000417164631203689,8
78,0.00010030707751826923,8
79,0.0001607451195888636,8
80,0.00012239161403249433,8
81,0.0001792038688336285,8
82,0.0005414935596488073,8
83,0.0008577980646218052,8
84,0.00013931971600971986,8
85,7.987743098850353e-05,8
86,0.00018074374549327234,8
87,8.587914419773475e-05,8
88,0.00015919284451073386,8
89,0.0004189396383498478,8
90,0.00032531223118597555,8
91,0.0003113570344853742,8
92,0.00015584373006435147,8
93,0.0002420604771574687,8
94,0.0003294523846798593,8
95,0.00017638164837616683,8
96,0.00011679274917431109,8
97,0.00045794898999822057,8
98,0.00014555060592023495,8
99,0.0006261466815804587,8
0,0.013107248262042464,9
1,0.004788280069351885,9
2,0.0025703557168026067,9
3,0.0023929380810359256,9
4,0.0021756664000343847,9
5,0.0018000940069824007,9
6,0.0013237318363100536,9
7,0.0008437868570900805,9
8,0.0012305448218142558,9
9,0.0006880638829585065,9
10,0.0009968237586210267,9
11,0.0009433329895905825,9
12,0.0008557019300839293,9
13,0.0007895567668663865,9
14,0.0010996620844147449,9
15,0.00044404683772365804,9
16,0.0005248317553783477,9
17,0.0006205680978008468,9
18,0.0005037780941495765,9
19,0.0013038146872083253,9
20,0.0005290283738111938,9
21,0.0006349512201058155,9
22,0.00021306328482221428,9
23,0.0003931667703309161,9
24,0.0004708367717395244,9
25,0.0002721173446386145,9
26,0.0005711217974156462,9
27,0.00047659148966481727,9
28,0.00022434269749290587,9
29,0.0003507146076534805,9
30,0.00029423496605076395,9
31,0.0003296826985878439,9
32,0.00022023752939562017,9
33,0.0002719166995051891,9
34,0.0003807102870139223,9
35,0.0009541622929538302,9
36,0.00041590252154575895,9
37,0.00020358466291762632,9
38,0.00043055496629899317,9
39,0.0003608002065948348,9
40,0.0001299963440548124,9
41,0.00026324458342159553,9
42,0.0002833694344189232,9
43,0.0003176382480359871,9
44,0.0003366816615564568,9
45,0.0003260930109681603,9
46,0.00026655001073500495,9
47,0.00047779818775806044,9
48,0.0003571580958138575,9
49,0.00037787427809328933,9
50,0.00024761572856553523,9
51,0.0004942821227780662,9
52,0.0005366469620210433,9
53,0.00016277092070603468,9
54,0.00024267861388051204,9
55,0.0003740802920655043,9
56,0.0008116937047634043,9
57,0.00019203508166719619,9
58,0.0004136335788027503,9
59,0.00029006573051035,9
60,0.0005789535435372968,9
61,0.001277696788060116,9
62,0.00024313090663369825,9
63,0.0004233289684976374,9
64,0.0002903392026851709,9
65,0.0003323242953057242,9
66,0.001286465895748609,9
67,0.00022142327164936443,9
68,0.00028371888269836484,9
69,0.00029600757402280595,9
70,0.00024199117076315426,9
71,0.00039272817694503573,9
72,0.00014881617685770263,9
73,0.00048973176564903,9
74,0.00030134022871271135,9
75,0.00029295731096350234,9
76,0.0002479179918392469,9
77,0.0003081607476914425,9
78,0.0003535003982521543,9
79,0.0004911581495864866,9
80,0.000178821449925384,9
81,0.0003430196038655749,9
82,0.00036313284026018354,9
83,0.0004183911577986113,9
84,0.0003210552093242242,9
85,0.0001866791965567554,9
86,0.0002757058916013411,9
87,0.00031745449582846027,9
88,0.0004586679325677091,9
89,0.00035486628481350786,9
90,0.00031501324594904417,9
91,0.00019022167106129114,9
92,0.000507233994949587,9
93,0.00031156113153274386,9
94,0.0003543512504549772,9
95,0.0002559224942608228,9
96,0.000593651498306264,9
97,0.000767153281546187,9
98,0.0002565731020870566,9
99,0.000447036416884378,9
0,0.012023019678594088,10
1,0.0038636489717651695,10
2,0.0028338587531182395,10
3,0.0019276307176110913,10
4,0.0019657376042797998,10
5,0.0012837955773261525,10
6,0.0013283342423388632,10
7,0.001215695281760006,10
8,0.0011801518098778227,10
9,0.0009250432789375771,10
10,0.0009909025879609667,10
11,0.000534338130340051,10
12,0.0010277499182321616,10
13,0.0008134594664191809,10
14,0.00046655131029869505,10
15,0.0007979523906007016,10
16,0.0005030783252438387,10
17,0.0004021110983516075,10
18,0.0009202301323205599,10
19,0.0008915772641123988,10
20,0.0004239597591561763,10
21,0.0007255865944937021,10
22,0.0007042138317426945,10
23,0.0005158179605790003,10
24,0.0006976133388612448,10
25,0.0006201914919610781,10
26,0.00039784530401318634,10
27,0.00031860435546015323,10
28,0.00033504451015232875,10
29,0.0006489014405744642,10
30,0.000494999226482167,10
31,0.00038128214837834464,10
32,0.00034905160847233986,10
33,0.00020594637128911697,10
34,0.0003812480411653791,10
35,0.00036434737104114686,10
36,0.0005114846687509231,10
37,0.0003579685050380418,10
38,0.0003378121193093221,10
39,0.00029065139746221587,10
40,0.000266742963786961,10
41,0.00032898743952157374,10
42,0.0004339845335374582,10
43,0.0005106001458380142,10
44,0.0002755009671243744,10
45,0.00020305325153169743,10
46,0.00032830256963611274,10
47,0.0003662980982857652,10
48,0.0003431093813535966,10
49,0.0002133110612109975,10
50,0.0003571639500763606,10
51,0.0001412313895591081,10
52,0.00024433883341815803,10
53,0.0004686875297137354,10
54,0.00030403277862639294,10
55,0.00034250108740530103,10
56,0.00025399831628885596,10
57,0.00029383430416256225,10
58,0.00029454096114975753,10
59,0.00043410846917026747,10
60,0.000545590366450104,10
61,0.00019402751863459324,10
62,0.00022875199905459328,10
63,0.0002926983966709187,10
64,0.00026556272513518893,10
65,0.00017981560024435213,10
66,0.00019878584833277682,10
67,0.00029352968798883463,10
68,0.00026767497147951107,10
69,0.00029501862366336333,10
70,0.00026988980600310274,10
71,0.00024092745109140166,10
72,0.00017906341925928699,10
73,0.00027015113660609807,10
74,0.00041157624571030077,10
75,0.0003207990731407175,10
76,0.00034595151866005826,10
77,0.0003506666691566433,10
78,0.00023598302395653876,10
79,0.00020807621850532597,10
80,0.0002772302633165765,10
81,0.000259391852434667,10
82,0.00017367546781568398,10
83,0.00026785048543166685,10
84,0.00044014312128184556,10
85,0.000285540157892372,10
86,0.00014319761452984687,10
87,0.00023787189672598458,10
88,0.0004907660113403599,10
89,0.00024387687799336255,10
90,0.0004196781631886591,10
91,0.00022280508649141038,10
92,0.0003853596541053115,10
93,0.0002835426011761321,10
94,0.0002454849483976759,10
95,0.00020374120306719269,10
96,0.00029280789255090267,10
97,0.00019272818472486187,10
98,0.00047052720369351414,10
99,0.0002615303118422404,10
0,0.0109589808464165,11
1,0.00413233721921319,11
2,0.0032096865056267278,11
3,0.0028710180268195777,11
